Item_Outlet_Sales
1602.2806431595757
1430.8837371251402
556.784496458296
2465.6211188470174
6402.504894994924
1932.2277473005229
705.1914048597276
2300.3721225801205
1537.7482346215327
3093.9162281658428
1944.6536731135784
1411.1529149855105
552.2875998812444
2063.3176491765075
738.6985940946926
2426.1933390213094
3132.6190552112535
3092.8197505209087
2809.4184369614354
487.2604751589429
2865.005046019513
3954.0434833730765
702.8740714473407
323.9511233072043
2939.5863435694073
559.7767204688588
702.8740714473407
2624.4835025873913
3940.1446446150035
1931.3613876858722
84.50490663544302
3097.4096146723286
693.1827652525628
5663.562064199232
2655.800391990704
5577.601493927182
2245.8608317005633
248.110235419068
3101.454646928378
2658.978571790841
2124.465762688375
256.85228786049754
2868.0978077901786
2410.4986094768387
538.7838369483715
1705.5940214137518
172.67051588188897
3092.5145340988597
3972.7132162264184
2070.0788880218965
852.8442695076354
1600.699963264948
2959.5574045342555
2063.3176491765075
5187.132168430317
3095.3632299807514
2926.9711737063576
692.9402306926248
561.1315730547869
1458.2017088472655
2410.4986094768387
3512.516143804807
3431.1653437593336
1552.3194359014105
2443.709871266708
2512.8111614143854
2662.174304835024
4073.3895496981722
2964.2431382671352
3646.4463766064923
2934.062456484037
2662.139454727622
2063.3176491765075
3960.573526566723
4017.2837152963984
2860.415181868093
308.7653060298623
2411.1726412497324
539.8078199334549
2410.4986094768387
2443.709871266708
1579.3726303106803
1553.086874353962
3093.9162281658428
2877.374066775719
1609.3002854770598
3834.7266949677814
3770.1725136936293
702.8740714473407
560.2384802663037
2660.701493433537
5950.756947686697
2663.2320416140337
1575.264047640846
2063.3176491765075
702.8740714473407
2089.1539061386734
2410.4986094768387
3093.3049860236747
1328.4031580558944
2423.4894497292808
1552.3194359014105
2785.398456406612
2063.3176491765075
484.74672551641765
6443.320585519701
547.6988478011637
796.1000358735668
1283.4792334537126
3708.5950141936673
362.92742829306013
3096.374527085058
181.29047051368758
6214.1753842039925
1535.1513953658746
2669.297711229787
852.8442695076354
1491.3024022837533
1548.3863449394428
1932.2277473005229
5019.073490950667
692.9402306926248
1392.7073077776606
1430.8837371251402
3387.6136424117863
5219.171147729818
2055.2964606615765
692.9402306926248
1654.5314836578148
1602.2806431595757
2873.3290345196688
1929.723572887864
1610.1703911413208
221.2709569532643
1328.4031580558944
339.55956152251724
693.1827652525628
1225.9977711974393
236.96280177607085
2426.1933390213094
513.2015489695885
692.9402306926248
1553.9436478839102
2078.8441879510315
1455.5797240802547
2075.3356447738406
2443.709871266708
5072.755644222988
1598.9608107643446
1655.2146675808926
1974.8228181759757
3964.8524918556795
465.359799833989
4040.563173546447
2574.1006768018487
2086.792360684095
703.3520327538179
1007.9297571536842
1349.975795318985
852.8442695076354
2569.8643595548556
3092.5145340988597
3847.2097347119807
3093.176883159533
1121.7987867418547
246.91707140347805
2459.2018021082713
2866.4520478344216
2414.2190515743155
566.3316781573618
3093.9162281658428
2623.821153526718
237.69842803713811
88.005347056851
2424.404668102264
3529.2258994801923
3342.0045482254704
5026.846283163009
1101.6611539044839
6278.86939402331
1589.7944693968384
3116.723837421116
3964.8524918556795
852.8442695076354
265.5347731282138
1679.859103282657
3178.411951923377
3968.018723802097
3768.802545060517
2786.2962517029855
1581.8728342547272
3607.0287360889365
2423.4894497292808
553.906865357647
716.7452697183189
3969.630188307168
564.4753434217826
3100.348727881396
2786.060805467285
175.14931507793204
3045.51399161932
2091.028655370254
3095.712178024385
2481.8544443224914
2063.3176491765075
1934.8673102829152
3968.806671815458
1349.975795318985
3106.7082723654867
1932.2277473005229
3022.137957987667
85.75092117378661
3284.6757973233025
1492.0622791066025
3972.00077934467
2086.792360684095
243.4775059244173
6406.204584212813
2459.636440840779
3987.8619242187324
355.41915487990076
2093.253496702587
2786.060805467285
2888.0414782823636
1927.8259038269694
1430.8837371251402
3493.7071409910213
2589.3101145283913
554.1844466890628
1552.3194359014105
4026.3561790953454
433.03709513173084
1535.1513953658746
1579.3726303106803
1054.7858134886158
1610.1703911413208
2078.07376813605
1932.2277473005229
543.5818253790961
2852.2510346706795
84.84883941464534
3513.496459620671
318.5222014680741
1590.5761967549324
234.71465584966208
1934.8673102829152
702.8740714473407
692.9402306926248
171.36587205308015
4111.777349798475
3954.521147983848
422.78964981320735
224.90357013087618
1591.4144703503798
3801.409666976575
1529.6372784147763
3956.6193466069435
3861.891926300067
1064.5380132158562
693.1827652525628
3075.54587626347
2094.263980573992
2574.1006768018487
4032.41251232082
3095.3632299807514
2787.8592352780965
2874.229669034107
3092.5145340988597
1705.5940214137518
3972.791466266611
3511.8152379526105
1923.7409908675158
3844.342899482355
2412.0732757641704
702.8740714473407
1253.188998179429
2866.886960122529
1007.9297571536842
1923.04783359827
2088.3665141883066
2586.7800952516673
3089.871195909793
2458.018447795949
2424.404668102264
6221.910677943154
4010.863230681338
297.84644887534785
1458.2017088472655
852.8442695076354
851.6794062543725
693.1827652525628
1944.6536731135784
1593.0910691037009
2342.446061109819
3795.106363991416
3101.454646928378
2087.5942058419573
2656.6068157940426
358.04402598506897
693.1827652525628
564.563484927356
2959.6532741157152
3888.7985637703187
1593.0910691037009
1486.6060677962926
2487.7959140601997
4233.648288295271
1575.264047640846
2916.5202612674543
4030.5295508522945
1412.4761749012375
3645.2026060573585
2078.8441879510315
2073.329872979529
1591.4144703503798
1349.975795318985
3902.6976453158895
3093.967335084348
3833.8226878794467
2069.0276174866194
1577.113186531439
2043.1769447909603
2876.137493160644
3124.8624500317414
3115.7286921287446
3271.3428069053084
205.03907275339975
2077.402648808205
851.6794062543725
693.1827652525628
536.0526090777776
3521.631663518392
4109.353491215166
159.7062735855464
1602.2806431595757
1932.2277473005229
930.5590893504425
1593.0910691037009
3372.184403799056
3117.7865297847356
3091.667145768335
692.9402306926248
2786.84545822152
3846.340794710069
1602.2806431595757
2670.194785859117
2410.4986094768387
5813.185966499498
2410.4986094768387
1549.006953125262
3095.712178024385
704.2010537245895
237.57857408476139
692.9402306926248
3513.3282236725645
3097.4096146723286
3887.143776806578
851.6794062543725
2866.4520478344216
2865.005046019513
564.6326547850223
2089.1539061386734
1422.20423969181
702.8740714473407
693.1827652525628
2063.3176491765075
1891.0503600205368
1592.2304284669576
2646.885629241232
2577.429425284221
3953.7640615467385
338.0580341767135
309.5378238828781
3941.7661766612528
4017.816154987428
1569.3514478711504
4103.184969307713
550.7398395185133
2423.4894497292808
3510.8652499362615
1575.264047640846
2960.1545818782047
1411.1529149855105
84.98972625448171
1701.7102675292713
236.57962358405274
486.6785504413205
2865.6673950801865
2063.3176491765075
1501.015782992329
3093.176883159533
4018.462551193943
2073.329872979529
406.46781644051674
2078.07376813605
2423.4894497292808
1432.8833857223806
1680.6855540689915
2958.956919713588
1932.2277473005229
2063.3176491765075
704.2010537245895
2650.3379926402085
238.3974745491084
2658.169799369154
3093.9162281658428
796.1000358735668
3093.9162281658428
1458.2017088472655
350.20501759382915
3102.901648743287
2875.049571914843
852.8442695076354
3089.871195909793
1705.5940214137518
257.3255620133355
3514.976927138485
694.8902853699625
550.0329784797559
5209.056815868499
1589.7944693968384
1103.374517384871
1007.9297571536842
2011.0561601938482
2089.1539061386734
3714.981113017138
3950.859342637038
1250.2256778282724
3967.8399855846733
1007.2623960349397
1501.015782992329
2657.269164854716
420.4702462225635
1944.6536731135784
3089.259953767625
5636.221282963282
172.82661475917902
1489.8623462350522
3403.1876320177153
2752.459239165941
1973.9706464602446
2853.698036485588
694.4960348469516
1607.8057182408113
3085.9910065698987
1744.6134161806747
2785.398456406612
3964.0862831301856
5241.546381552735
2410.4986094768387
370.0701204705356
231.6235021243793
3093.176883159533
2073.329872979529
2863.9330887186225
1575.264047640846
1690.9218252535009
1430.8837371251402
3721.416002830607
1576.238364920006
2423.4894497292808
1925.6237959855885
917.8542180382183
2412.61358669329
5034.689475326892
417.1016521098101
1461.0056423358249
692.9402306926248
4021.1916852899076
1587.586100902995
4012.377783956319
1610.1703911413208
2588.647765467718
84.14498486634174
81.06205681250297
851.6794062543725
3107.37062142616
3117.175693943653
221.5458153798486
711.6999670696023
3733.384872095879
1492.0622791066025
2593.643781994433
3967.854905697386
3829.0835458997653
1891.0503600205368
3722.3470413960176
2865.005046019513
4005.038741377394
1349.975795318985
2574.9897324547264
4019.1785167758617
2916.5202612674543
1411.1529149855105
407.0488499271349
3271.2089623057464
1974.8228181759757
4182.3784347257015
3093.9615359137683
2456.3267938694216
2100.9770568234244
501.7943548858759
1422.20423969181
3832.2347772919866
693.1827652525628
3345.596635605587
225.67017151228399
1893.8156848704632
3035.9157304873747
3515.2192013797558
3454.4809874225575
3999.4020364700677
171.90782687040067
1610.1703911413208
2866.4520478344216
2527.2343142300233
241.754766315574
3960.936605079572
2465.6211188470174
540.9783096914745
1891.0503600205368
702.8740714473407
693.1827652525628
2069.0276174866194
5620.114750006057
6380.10114010998
2763.137938159232
1670.3209046775553
517.8318403812085
2926.9711737063576
1349.975795318985
3092.5145340988597
1552.3194359014105
1901.8697397614596
544.6945647594775
3101.454646928378
1911.8584617639524
3507.3304690163573
2086.792360684095
3800.9804271194967
2525.198482467077
404.7477589840792
1436.570604393257
213.5831747464563
4052.9580129794304
6369.570352151736
2608.346440571571
499.16705989299237
4010.6132602613534
4066.861079424144
907.8563806763417
1602.2806431595757
404.0229463624177
4021.883836147559
2645.375966671971
1576.238364920006
3372.010101745461
358.7870125469847
2762.761375182439
3127.1165534076913
2538.318354191756
875.8452755180424
3519.928953587174
3095.208228416011
3095.3632299807514
3847.3441758452364
4085.3676333035614
2410.882760448207
1600.699963264948
3093.9162281658428
1356.4356126762984
2758.165508186011
1591.4144703503798
1657.155329390793
2658.1659335538034
211.56768222903258
237.652961235463
851.6794062543725
542.5565697076628
2096.929950577873
2959.5574045342555
324.5524533397248
4030.4322117732513
2672.211127019802
1535.1513953658746
3124.8624500317414
3961.538884743754
693.1827652525628
3133.281404271927
2575.8780205706703
4053.753469020576
1411.818903667946
2588.647765467718
3349.4558904625205
3075.54587626347
693.1827652525628
2063.3176491765075
2063.3176491765075
3046.963430611849
2504.175568627315
3228.100514380043
3044.6169169899904
2651.755359734654
1890.3221925151504
2086.792360684095
5566.421409480795
2073.329872979529
1458.2017088472655
702.8740714473407
399.89330480666933
395.88123573126074
1926.268095551137
3386.6321532276816
3662.1280605888683
2423.199568927755
325.1634588358576
1530.4798793592483
796.1000358735668
1101.2778873674467
259.7535356024498
468.1681340701105
208.66926018978515
2041.3302632749526
2642.5030811266574
2865.380090533531
2102.663312359673
693.1827652525628
3106.7082723654867
1501.015782992329
852.8442695076354
2089.1539061386734
1657.155329390793
1432.8833857223806
1063.4248666452695
1354.4528682197931
217.2878802208847
2112.7968078802824
538.7626974848896
1438.9388373945887
3352.006827403222
852.8442695076354
2426.9133840835048
5187.508725025307
3092.5145340988597
1593.0910691037009
2411.1726412497324
2086.792360684095
2648.3326310561406
1007.9297571536842
440.68130496714895
1903.4030224486828
4038.653097134783
2046.6566138920693
2865.005046019513
2865.763861730193
3963.190717675117
702.8740714473407
261.35667519103106
4979.18813744117
4709.708425069779
2878.1270956314834
3092.5145340988597
3901.343042430883
3837.356344907158
693.1827652525628
1589.7944693968384
2745.7716414732117
1600.699963264948
2657.269164854716
3411.9263526141804
692.9402306926248
3666.5384553277872
3967.1897451206273
2086.792360684095
82.81613886297129
1602.2806431595757
1799.6109715877353
692.9402306926248
1926.268095551137
2865.005046019513
1610.1703911413208
6016.629518696831
2064.3725207230555
541.9248462476306
2752.459239165941
3101.454646928378
2063.3176491765075
3092.5145340988597
3510.8652499362615
89.03121634254872
6379.931470943553
1288.7979405891278
2063.3176491765075
2094.263980573992
340.4931721171392
1590.5761967549324
4007.4432005971926
693.1827652525628
2876.6800938165748
2490.330503818887
3619.554921622953
1927.8259038269694
1598.9608107643446
551.3125176113451
1814.8895514357082
3118.448878845409
692.9402306926248
3713.353917321949
3406.105167178201
3101.454646928378
3606.8356719856606
2756.504271421991
3514.5527329437227
702.8740714473407
1600.699963264948
2411.3992439912768
2597.034731158322
261.228747875296
2876.137493160644
693.1827652525628
1529.6372784147763
563.1852366242998
247.7868672424936
2525.198482467077
3615.267914180487
2876.137493160644
1044.8302503897448
1582.69456741101
5448.306042428292
2865.005046019513
1589.7944693968384
1590.5761967549324
3094.7519878385833
342.46875046410406
2463.6212350920855
2044.0834972738796
3285.3767031754996
702.8740714473407
3715.7133334991063
1593.0910691037009
2060.6086772418084
1932.2277473005229
3092.5145340988597
2465.6211188470174
3796.440490745814
2078.8441879510315
4007.8646397029975
3348.7489097858675
4019.742545023039
852.8442695076354
6433.788175070234
3100.280494934555
2647.5479783019055
791.4466188935473
2063.3176491765075
2907.6462391210084
2063.3176491765075
2073.329872979529
2153.5848713370174
1195.9763920066653
3797.640867174981
2070.0788880218965
2917.4208957818923
1455.5797240802547
3091.667145768335
2073.329872979529
5020.576852303055
2094.263980573992
1588.9814000646566
2781.3534241505618
1306.2030140116906
3451.2345549092447
2877.3424428772482
86.50975205467648
410.99716140773785
2865.005046019513
3150.964691658726
2876.6800938165748
2457.504587761192
4087.7883393515235
1346.0166412965639
1945.3858907409217
1129.1951793905378
693.1827652525628
2860.9600137634634
574.9249501395972
1501.015782992329
3349.020250247958
692.9402306926248
1923.04783359827
2877.374066775719
3666.5384553277872
702.8740714473407
3998.5573599793515
1931.3613876858722
1486.6060677962926
3720.6158871028015
703.3520327538179
2960.1981060110857
554.2944821852225
1575.264047640846
3093.9162281658428
2781.3534241505618
242.57668690864273
1530.4798793592483
2916.5202612674543
2578.214078038456
3094.578577226516
2865.763861730193
2410.4986094768387
2063.3176491765075
2918.867897596801
1576.238364920006
1455.5797240802547
2411.1726412497324
2906.4557238050447
2639.5502181749102
3829.0835458997653
2658.49960631327
2959.5574045342555
90.2569844226692
4062.906899464366
276.03056993667747
1934.8673102829152
536.8192571757176
1409.4839091856422
2588.647765467718
3095.712178024385
693.1827652525628
852.8442695076354
1416.448492720782
172.5802473070148
3907.135649857062
1923.04783359827
2086.792360684095
2657.2688589244735
3092.5145340988597
2865.005046019513
2488.4434047190075
756.2580652322259
4212.941655538856
373.0388084090683
692.9402306926248
790.7962815563284
2766.154618138654
544.687566684804
2086.792360684095
705.9672308823416
2063.3176491765075
3088.46950184281
3242.8006086118394
4007.738029403029
6428.16560813687
2866.4520478344216
693.1827652525628
3818.546468938767
1589.7944693968384
2785.398456406612
410.4099593517286
3521.377054509505
1891.0503600205368
5831.328840201992
2054.454995512706
1349.975795318985
1600.699963264948
472.20922166566095
6433.692899654204
2877.374066775719
2086.792360684095
4022.0806874977466
2093.253496702587
361.3777129116306
919.7805962483475
2786.84545822152
2402.124614264443
95.21281436510853
1470.1935376450124
1349.975795318985
694.4960348469516
705.1914048597276
1530.4798793592483
5204.5028988417525
3046.2772216490876
1590.5761967549324
4701.394105820543
3089.259953767625
2684.189616656744
549.0356197316028
336.99670279973515
2645.140352302176
990.3085052596794
1458.2017088472655
1458.2017088472655
3095.712178024385
1458.2017088472655
3765.0069373773413
3933.4750921535824
1666.7174063072252
1253.188998179429
1610.1703911413208
693.1827652525628
1705.5940214137518
2439.058191033898
325.36987464675536
3093.9162281658428
2650.3563384911904
2071.6554890609973
1487.4789730451698
2879.0277301459214
692.9402306926248
2790.5211425683838
104.72796074285102
2757.1666204826643
1900.1952155945996
2426.9133840835048
2964.2431382671352
549.9696087380299
1891.0503600205368
5022.824665548775
1551.1510446634013
2655.704337614892
1579.3726303106803
2642.5030811266574
2423.4894497292808
702.8740714473407
1602.2806431595757
2301.4244797851397
3841.450088432431
2086.792360684095
1811.417430863305
112.56205260053218
5923.001703344243
3833.728681393316
2411.1726412497324
4980.3153058693915
1705.5940214137518
304.45961030999615
2423.4894497292808
273.24780567922784
3964.8524918556795
5378.81737124446
1932.2277473005229
2552.871512080025
419.34054128561894
1354.4528682197931
228.60864941477809
709.6316447706713
702.8740714473407
2479.7970738926197
1102.7582243705854
3794.10669792867
4137.5205046857645
1412.4761749012375
2002.6928490278879
943.9896024407543
1412.4761749012375
1593.0910691037009
2458.6951030771556
851.6794062543725
2460.3709657265917
2069.0276174866194
4114.7667276131015
3106.7082723654867
595.1314920873808
2112.7968078802824
1933.972412617211
2073.329872979529
3514.976927138485
2638.4782608740197
230.80827753966898
5429.406991247771
2086.792360684095
5391.057900741368
2623.821153526718
692.9402306926248
2926.9711737063576
1102.6484871441303
2069.0276174866194
2863.5154181381686
1635.4981451309593
2623.821153526718
1293.9464374213744
2790.5211425683838
4014.6456268345332
3100.348727881396
1430.8837371251402
3095.712178024385
852.8442695076354
1251.1459119817023
3419.78853635507
1576.238364920006
1593.0910691037009
2525.198482467077
3849.3437551585826
6057.367002003367
3811.3323975703743
2410.4986094768387
1610.1703911413208
2094.263980573992
1455.5797240802547
3076.212866854011
2658.978571790841
3261.95734357589
3963.703502189912
1600.699963264948
3095.712178024385
3095.712178024385
1701.7102675292713
3095.712178024385
3952.935082865269
2073.329872979529
346.8715028265289
2470.2232297513356
1146.1192675379045
1064.5380132158562
1701.7102675292713
1251.1459119817023
3093.9162281658428
2875.489578500611
3089.871195909793
6069.860546972816
2076.3662383128826
3348.4999933768086
391.1385583497246
692.9402306926248
733.9329991342704
3760.991087696921
3101.011076942069
2622.309562065137
3398.024940213375
907.8563806763417
2063.3176491765075
3089.871195909793
1430.8837371251402
1545.7184366031395
5916.653917110179
4064.3531154984616
1591.4144703503798
5180.992841708119
2069.0276174866194
2819.8530139131476
3093.9162281658428
541.2311675050942
5770.521177441486
2410.4986094768387
2063.3176491765075
296.23528884198447
1129.1951793905378
2649.543700254153
2852.2510346706795
852.8442695076354
2186.884882308958
363.4166061142073
3591.897985166198
1436.570604393257
2073.329872979529
2583.7622371027946
2095.113885907124
3096.374527085058
2035.767506161381
2086.792360684095
2459.636440840779
3348.960095758989
693.1827652525628
84.41829033132427
6443.320585519701
692.9402306926248
3636.804652749152
4018.2697062370257
100.20261093306748
553.5640024354234
2025.413125005354
1293.07418893284
1587.586100902995
3585.4822691695913
4000.2679711040046
693.1827652525628
2066.22394821129
1441.8820752215508
1251.1459119817023
1589.7944693968384
1455.5797240802547
362.918905467445
3954.0434833730765
1251.1459119817023
1923.7409908675158
1811.4557892684302
1251.1459119817023
2460.3709657265917
1455.5797240802547
3405.4507433919866
1680.6855540689915
4068.4613474192647
3887.143776806578
930.5590893504425
2507.310583690728
852.8442695076354
1354.4528682197931
4019.180865609354
1592.2304284669576
2412.0732757641704
1501.015782992329
1605.9758844237456
693.1827652525628
704.2010537245895
1659.7738934773458
1007.2623960349397
2860.7805418384955
209.6196887264534
2864.9792089759576
1590.5761967549324
2656.4627410513776
692.9402306926248
3095.712178024385
2063.3176491765075
4013.1162999007624
2962.6759466380963
2063.3176491765075
3507.933424057366
3979.2467594736286
4843.630156350086
3101.454646928378
3596.003692711276
3093.3049860236747
3092.5145340988597
2672.211127019802
271.95596825466237
917.8542180382183
1416.448492720782
2092.549070598461
4138.866029435961
1412.4761749012375
1535.1513953658746
3115.7286921287446
363.5728869896474
2071.6554890609973
2458.018447795949
5236.062955512732
1430.129696411107
3272.792245897838
1587.586100902995
2041.3302632749526
851.6794062543725
2078.8441879510315
2090.0794549858138
692.9402306926248
2191.598042775689
692.9402306926248
1552.3194359014105
397.759435592463
3762.653969346134
693.1827652525628
3581.089267222448
692.9402306926248
2878.1270956314834
2426.1933390213094
3841.4822475514015
3093.5066199256253
1354.4528682197931
2089.1539061386734
1145.0261724578268
3093.9615359137683
4067.1204527607943
2013.7670398625328
408.19531772307744
2063.3176491765075
3975.676497803182
1588.9814000646566
1591.4144703503798
2063.3176491765075
2098.953181755819
3899.8697495177107
3045.51399161932
1680.6855540689915
1501.015782992329
2311.7765213166513
852.8442695076354
692.9402306926248
3708.4355065107097
3089.871195909793
1681.2517681779907
2089.1539061386734
2411.1726412497324
3089.259953767625
2446.7994098182726
693.1827652525628
2486.935345690721
2458.6951030771556
3093.211626168119
1050.9726483717907
1129.1951793905378
540.1426284529249
3341.2192633726277
3125.6695515927827
6237.973948411033
296.49196384760313
247.90636664453467
702.8740714473407
702.8740714473407
1577.113186531439
2410.4986094768387
2465.6211188470174
2439.058191033898
2504.4600211599904
600.1013907236176
1602.2806431595757
2459.636440840779
3809.102439514817
702.4019230338545
1575.264047640846
3724.8279678100876
2643.7243596451876
692.9402306926248
2460.3709657265917
2589.490318468347
1497.12699304386
4068.397432832768
1354.4528682197931
1901.8697397614596
1705.5940214137518
1103.374517384871
5365.281662674417
2410.4986094768387
2043.1769447909603
295.97153326206467
3093.3049860236747
2434.4843719327896
1288.7979405891278
1276.013916169046
1101.4438111014247
852.8442695076354
1591.4144703503798
3435.7845570162053
217.94785181756714
317.7792309242086
2957.7974860388167
2860.7805418384955
2790.5211425683838
684.6267019198948
3513.8705282786605
2511.150856755288
3093.9162281658428
2402.124614264443
3091.122313872965
4056.1328950981833
2878.1270956314834
2411.1726412497324
702.8740714473407
3819.4418433691276
2479.627485594254
298.4813398015541
3510.8652499362615
1552.3194359014105
1327.634994855269
1881.0802423514278
3970.0835662870413
568.0254017537316
2465.6211188470174
3999.2451400152654
465.8675813213388
3042.7450750528415
2658.169799369154
3091.667145768335
1430.8837371251402
692.9402306926248
1635.4981451309593
3911.5485911392093
1931.3613876858722
5524.633623210303
692.9402306926248
414.09151397256903
1598.9608107643446
1430.8837371251402
258.48727163479407
2927.633522767031
6434.705089902264
2865.005046019513
2877.374066775719
1587.586100902995
875.8452755180424
1974.8228181759757
3036.891758319669
3092.5145340988597
572.1207522832254
5192.026765002658
1102.0039176081875
3512.8715112756618
168.81454419644695
932.9394816464894
1508.8605432569204
2865.6673950801865
1748.9404201425732
1610.1703911413208
2480.4880539637325
80.62651050197822
1455.5797240802547
2011.0561601938482
1283.4792334537126
693.1827652525628
2650.636287140565
1102.7582243705854
436.02896794350295
4045.8945640866364
1901.8697397614596
1552.3194359014105
494.8568415945088
852.8442695076354
900.9506675250294
3834.906639671556
1707.4110575766883
692.9402306926248
3964.3962770765393
2748.1192778025584
545.804248403671
2657.269164854716
3094.7519878385833
1438.9388373945887
692.9402306926248
3092.5145340988597
2842.2127188913873
2864.3168599152846
1811.417430863305
1535.1513953658746
3510.509882465407
3030.046388733233
2864.3168599152846
694.4960348469516
3845.829314415309
3830.6431776699487
231.89713266245585
3844.3818389138028
2864.3168599152846
336.2031360132033
4006.064374230843
3089.891150895508
693.1827652525628
2062.4092003760384
2866.4520478344216
2961.168333301835
208.27235730405755
692.9402306926248
1438.9388373945887
556.3446415193303
2096.929950577873
2439.058191033898
488.15571336789543
1904.682082207355
2412.0732757641704
506.57522388980266
2512.711383694705
6103.837175009842
3101.454646928378
4025.0634081239828
1329.0422829308413
1579.3726303106803
2585.7543011065295
1284.2559484404562
3118.448878845409
3733.2451566256286
2488.6965485746377
3812.574195417539
410.89860359410693
851.6794062543725
370.7259179856254
2429.877040628353
2529.569066996939
3466.9065913580616
3814.2995316944216
478.4172570120317
556.8084779668679
3093.176883159533
3093.9162281658428
2585.7543011065295
2479.627485594254
4009.4786771345657
6377.275483776886
1007.9297571536842
519.0707256176205
2071.6554890609973
1932.2277473005229
1399.3254530533072
3709.418811119611
2055.2964606615765
4009.750745245098
3592.7005951342685
150.6485028167409
2063.3176491765075
3117.9436643794393
5634.814000104991
3093.9162281658428
2766.154618138654
694.4960348469516
2458.018447795949
2465.6211188470174
692.9402306926248
2643.7101226957416
4130.999844229431
2865.005046019513
1545.7184366031395
852.8442695076354
442.2679563446834
276.36667024250164
1591.4144703503798
2093.253496702587
1686.5428660905823
2413.514221207728
2043.1769447909603
2088.3665141883066
959.6142589961621
1657.155329390793
6423.612949286558
441.52436112330247
2434.4843719327896
2789.4491852674932
1591.4144703503798
3962.5723507923794
3106.0028187032362
1901.0569604981108
692.9402306926248
