Item_Outlet_Sales
2848.20600241463
3101.454646928378
1001.0862537951868
3093.9162281658428
1593.0910691037009
2063.3176491765075
1328.4031580558944
3036.6789605171425
919.0799856787559
2599.427780147909
702.8740714473407
2063.3176491765075
2429.877040628353
907.8563806763417
693.1827652525628
3093.3049860236747
296.21483273142434
3771.234186652178
3935.4682313564886
852.8442695076354
546.3252743673395
1593.0910691037009
2063.3176491765075
1535.1513953658746
2465.6211188470174
4032.4929453207865
493.87826037043027
2086.792360684095
3768.3738402870144
1591.4144703503798
2888.0414782823636
2412.61358669329
3803.8699347563656
702.8740714473407
6250.481822848775
2411.1726412497324
294.4763702254924
2872.635061560525
4076.115879836191
1100.661594353161
1932.2277473005229
3093.3049860236747
3095.3632299807514
3803.745175930686
2852.2510346706795
692.9402306926248
2512.669994023757
3715.8269475131574
570.8725798066887
1924.7524759002488
1102.4418296034942
3342.4578280129053
1590.5761967549324
5686.222904472512
3766.896079806898
6163.497128305406
2076.3662383128826
2076.3662383128826
2657.5074503084807
5645.067006747131
6447.4100728876665
3511.566155788458
1530.4798793592483
2656.6068157940426
3809.8005016803795
1349.975795318985
1007.2623960349397
3419.6169191655604
311.4107802866729
2508.2076583200583
1928.7415855300585
3909.273058055539
3318.1244188134124
739.2990305538905
692.9402306926248
99.47582656307063
3093.9162281658428
756.2580652322259
692.9402306926248
3963.6852256379298
2458.6951030771556
232.1976889200998
2013.7670398625328
562.9721324964016
6410.992064586426
2062.4092003760384
167.3408297908968
2643.6933504872673
1577.113186531439
2657.3633755658157
3512.8715112756618
264.37943880891294
2063.3176491765075
2525.2385486120365
692.9402306926248
2094.263980573992
2865.005046019513
84.4460835908821
201.09670820804627
268.5678214133899
2073.329872979529
1576.238364920006
699.7289130538092
2862.504494163247
2863.244902614394
2662.139454727622
273.5465482006772
1458.2017088472655
1590.5761967549324
693.1827652525628
2095.113885907124
539.0402712407871
547.0017752692451
3102.901648743287
693.1827652525628
3846.3339679645337
2410.4986094768387
2639.5502181749102
1815.0281477848525
2410.4986094768387
1579.3726303106803
2552.3481021659513
1657.155329390793
694.4960348469516
1677.4314500742787
271.5462353853514
692.9402306926248
3999.2553581291863
208.83606161800648
5363.457927238225
2588.647765467718
3093.9162281658428
2060.6086772418084
543.5773776859935
2426.5011518157166
2658.169799369154
2435.934983542508
2410.4986094768387
1574.6650821532796
852.8442695076354
4021.2517088162767
1654.5314836578148
942.1066187248359
427.0701629691227
2063.3176491765075
336.86169027631274
1552.3194359014105
4027.5461371914926
3101.454646928378
1422.20423969181
2874.148937400405
1102.7582243705854
5556.848650060823
1291.2265113627184
2865.905680533951
692.9402306926248
3957.1154426147737
2062.4092003760384
552.0156907688325
2073.329872979529
702.8740714473407
1610.1703911413208
3951.7096215332044
3106.7082723654867
2063.3176491765075
2472.434927306334
3465.3443858359874
2863.9330887186225
1593.0910691037009
1102.0588839799063
2643.6933504872673
1610.1703911413208
547.190880086712
3095.712178024385
494.3439179378588
2073.329872979529
907.8563806763417
3955.151880806516
3652.5453061091466
3093.3049860236747
2633.199377344409
3010.155252824033
1328.4031580558944
1567.551426507549
2434.4843719327896
3101.454646928378
1060.24155857129
6136.586024833446
3093.9162281658428
2876.6800938165748
1119.0236315185925
3092.5145340988597
162.34630282087787
2423.4894497292808
3838.815996391626
692.9402306926248
3176.6665417510594
84.66271504727794
1610.1703911413208
3093.9162281658428
990.3085052596794
2410.4986094768387
3401.422277812658
4039.1610405554225
2063.3176491765075
2781.3534241505618
1602.2806431595757
3884.852118414045
2865.005046019513
3101.454646928378
84.06796484206615
3739.422713440028
3046.963430611849
1411.818903667946
692.9402306926248
4118.156885374717
1934.8673102829152
3955.666234890724
900.9506675250294
4215.401397561164
3092.8442708649523
3117.7865297847356
3101.454646928378
702.8740714473407
2864.3168599152846
567.6653896904971
3610.9251675471937
1593.0910691037009
3462.956152721035
382.38575013190666
2435.934983542508
1901.8697397614596
233.27977740634955
852.8442695076354
3093.3049860236747
3762.1000706548816
930.5590893504425
2078.8441879510315
692.9402306926248
1946.4079276861612
851.6794062543725
2861.442890899169
1593.0910691037009
3973.935850071644
1667.603453580431
241.88651109691972
2877.580728331013
4051.969558900209
1470.1935376450124
3843.6910825647656
1101.2778873674467
3093.9162281658428
3117.7865297847356
1567.551426507549
1577.113186531439
917.8542180382183
4035.2212266496585
194.2982361258586
2410.4986094768387
1501.015782992329
3762.9188019785347
2073.329872979529
2784.6624941326404
2659.6153725463328
1457.6782681391533
271.8300947318333
3091.6446339204626
3101.454646928378
2527.2343142300233
1422.20423969181
702.8740714473407
1576.238364920006
692.9402306926248
1666.7174063072252
3116.723837421116
2063.3176491765075
692.9402306926248
2410.4986094768387
2426.9133840835048
1960.072664555758
692.9402306926248
3640.9929294231893
1100.9953346546665
1602.2806431595757
2086.792360684095
2073.329872979529
1558.1733049378156
3952.935082865269
3117.7865297847356
3717.411576580659
2412.61358669329
217.92129349576086
2046.6566138920693
3036.1285282899016
2054.454995512706
4009.05027326606
2538.318354191756
4163.316849071824
2402.124614264443
422.4083003041369
1121.7987867418547
2865.005046019513
2456.3267938694216
2756.504271421991
1891.0503600205368
3036.1285282899016
1101.3423618218549
5410.476155010009
3811.3170690858824
2089.1539061386734
2054.454995512706
3096.374527085058
3538.276523623363
2402.124614264443
405.0547880955138
1328.4031580558944
2459.636440840779
2076.3662383128826
1577.113186531439
704.2010537245895
2721.8075269309697
702.8740714473407
410.61452063033755
1857.475726651499
556.3892615884453
177.74231095935605
2916.5202612674543
693.1827652525628
2426.1933390213094
2582.315235287886
2840.266773679586
4018.1152841495887
1529.6372784147763
3092.5145340988597
3892.2571923911655
2410.4986094768387
710.597547230951
3093.9162281658428
3093.3049860236747
852.8442695076354
2411.1726412497324
3719.8144710635784
3403.8885378699124
2410.4986094768387
3095.712178024385
1579.3726303106803
2461.27160024103
3966.1756629839206
1602.2806431595757
2410.4986094768387
4071.1563547125857
2837.1409776797673
3855.677813147311
3095.712178024385
4110.665019390885
2658.148028320051
3066.0871194426477
2063.3176491765075
2756.504271421991
541.5508266564273
5251.215078809455
733.9329991342704
542.2384456171305
1349.975795318985
99.41011892028763
3095.712178024385
348.5426384612618
2652.5617835379926
1250.2256778282724
2439.058191033898
2063.3176491765075
239.29015778228214
2570.1142478610072
3514.976927138485
2044.0834972738796
1103.0317536811674
2480.6977084070577
3089.259953767625
1502.015069610618
1547.799795486633
907.8563806763417
1432.8833857223806
6420.085054170529
1535.1513953658746
1288.7979405891278
3519.3862420615746
522.8079716719249
2410.4986094768387
494.5074766051679
900.9506675250294
3269.4165451726362
2410.4986094768387
2527.2343142300233
170.500621412501
3404.949699901821
1497.12699304386
563.0664618504326
852.8442695076354
3187.3367190393847
2959.2444878537253
245.74794517045666
2655.2321818729765
1582.69456741101
3404.74983753979
164.30578642765786
692.9402306926248
1590.5761967549324
1458.2017088472655
2865.005046019513
3095.712178024385
739.2990305538905
558.2600974169569
2487.7959140601997
1250.2256778282724
852.8442695076354
3798.011467176955
1577.113186531439
182.7474349981368
6246.863428957043
2426.1933390213094
3118.448878845409
3500.5921547409675
2410.4986094768387
2411.1726412497324
2426.1933390213094
1102.4154606668817
1575.264047640846
2426.1933390213094
1545.7184366031395
1552.3194359014105
2651.4253928268063
3466.0452916881845
3045.51399161932
533.9968510923038
3972.1551052721024
2443.709871266708
1251.1459119817023
2867.4096216859502
98.27079536890454
3656.052785528524
2599.439409959978
1250.2256778282724
3844.441862440172
3093.9162281658428
1593.0910691037009
3976.565500011021
2078.8441879510315
1844.8082257192923
1589.7944693968384
733.9329991342704
692.9402306926248
1934.8673102829152
2412.61358669329
97.79455940036016
801.7740111248987
3097.4096146723286
1432.0860946721643
5008.470571483013
3119.2335315996443
1923.04783359827
1934.8673102829152
907.8563806763417
2460.3709657265917
1558.1733049378156
2757.404905936429
1471.0094559842023
165.23700182198914
2658.844727191279
342.19767111896095
3769.2186325820853
692.9402306926248
1007.2623960349397
3087.599601664413
1593.0910691037009
1575.264047640846
232.46219777598066
4064.945586665384
1423.088860836938
3368.787420085053
1575.264047640846
3521.895459232975
3108.1552741803953
554.3540955405321
170.36471525840005
3551.2051833425376
2094.263980573992
2864.9792089759576
6425.193046410026
4052.9957552295
3127.5517276117794
2413.028536258352
2879.0946041708926
417.6970901120882
4029.5766831144115
2086.792360684095
3953.4295908280806
486.82554563781923
487.74064899102495
3044.6169169899904
1801.2178484369733
173.15389000526136
1886.8994646517815
2064.3725207230555
2410.4986094768387
3426.0171464178434
3515.157182578729
1593.0910691037009
2098.1034815236508
4000.498824097061
1119.0236315185925
2063.3176491765075
3770.149671147496
210.78634232610597
3618.654804446459
1076.4500947593754
5238.340414903621
2650.3563384911904
2124.465762688375
3094.578577226516
1458.2017088472655
693.1827652525628
1575.264047640846
1558.1733049378156
1602.2806431595757
1356.4356126762984
852.8442695076354
692.9402306926248
5640.810942264641
3090.0360388259487
571.8871215693841
692.9402306926248
1121.7987867418547
2099.677876569467
3717.5478014405157
760.9248749808926
1932.2277473005229
291.9390886682372
2185.8325251039396
2670.761688027273
692.9402306926248
244.55607825078968
4295.178906456276
2063.3176491765075
2043.1769447909603
2413.591371247505
3108.1552741803953
733.9329991342704
694.4960348469516
2756.504271421991
1801.2178484369733
422.47494144180297
238.72729753467672
2086.792360684095
220.97814112639375
301.9133484456801
209.23072633908188
693.1827652525628
1251.1459119817023
3511.6209070648274
2660.4280107833706
2648.7804702243857
1438.9388373945887
4840.502617206345
1101.6611539044839
1901.8697397614596
920.5995807993356
2783.981914018219
2756.504271421991
693.1827652525628
3766.782768237823
538.1712478237257
2656.9818603080607
2456.827932479986
2864.3168599152846
2087.5942058419573
4989.312296718166
2489.344039233445
3795.9005408865833
692.9402306926248
2086.792360684095
1666.7174063072252
2410.4986094768387
550.7863135068128
702.8740714473407
2863.5154181381686
3102.901648743287
2888.703827343037
2410.4986094768387
3095.712178024385
2652.5617835379926
2842.2127188913873
417.6670868776359
4037.7367499679194
258.1874930993689
693.1827652525628
2096.929950577873
3093.967335084348
694.4960348469516
1606.8799139853927
4041.63442958728
105.55833453610256
2488.4434047190075
1996.9960743270278
3094.7519878385833
2073.329872979529
693.1827652525628
2658.0814971615114
2865.6673950801865
791.4466188935473
5212.132665161075
3525.1985568099817
1602.2806431595757
1932.2277473005229
4218.532181335699
1593.0910691037009
2426.1933390213094
1926.8595276715703
3372.0505591994934
852.8442695076354
903.6624236990679
3092.5145340988597
2412.0732757641704
2411.1726412497324
1610.1703911413208
3793.8845251997
2063.3176491765075
692.9402306926248
3088.1879964667346
3096.374527085058
2571.304763176971
2060.6086772418084
2460.3709657265917
1438.9388373945887
694.4960348469516
2777.619273173406
3097.4096146723286
693.1827652525628
930.5590893504425
546.4579044873078
3106.7082723654867
920.5995807993356
2752.459239165941
2865.005046019513
6243.798483458056
917.8542180382183
1923.7409908675158
707.8460953290064
693.1827652525628
852.8442695076354
1654.5314836578148
3106.7082723654867
2094.263980573992
3514.1726119973487
343.9662617173218
2060.6086772418084
2086.792360684095
553.0714413823573
932.9394816464894
4815.479561017215
3093.3049860236747
1566.2083527096465
1600.699963264948
3906.1930366488245
256.4041597085472
381.9362915933738
1589.7944693968384
1748.9404201425732
2860.9600137634634
692.9402306926248
3089.871195909793
1356.4356126762984
3455.7305370523604
4005.038741377394
1680.6855540689915
3100.348727881396
709.6316447706713
1457.6782681391533
1923.04783359827
2426.9133840835048
2423.4894497292808
2921.0600248530286
2063.3176491765075
2099.677876569467
1457.6782681391533
3093.967335084348
3512.8715112756618
2458.6951030771556
702.8740714473407
2784.6624941326404
3102.1169959890517
3093.9162281658428
1575.264047640846
2078.07376813605
790.7962815563284
3513.814717742696
712.1421702067254
189.06709242975947
2439.058191033898
852.8442695076354
801.7740111248987
2642.6213931863767
3962.2228419163025
2460.3709657265917
5139.454377379632
5434.806056808885
2756.504271421991
702.8740714473407
3092.5145340988597
2062.4092003760384
5507.849417029746
2479.7970738926197
1566.2083527096465
308.4543747202384
1635.4981451309593
3123.63540832749
1050.9726483717907
333.77856227614853
3044.6169169899904
4045.4768614595064
1026.5725926469472
739.2990305538905
4215.599502704723
4018.6220588768997
3031.5234213170856
2525.198482467077
2650.5564588602597
2409.982125933769
403.8867599792759
3095.3632299807514
3949.1090322119876
4018.0158432719095
2098.953181755819
1923.04783359827
1530.4798793592483
2861.442890899169
2658.978571790841
917.8542180382183
5244.77970813462
3101.454646928378
1857.475726651499
692.9402306926248
2965.2133655578846
852.8442695076354
391.32297551925416
201.27491279070318
1203.4673282053677
2096.929950577873
1593.0910691037009
78.42520318309904
955.4974486483422
6407.454222886582
2414.2190515743155
1654.5314836578148
2702.9961330825518
3093.3049860236747
1964.4092609854827
1060.24155857129
2865.6673950801865
3416.5088480928493
693.1827652525628
79.33606500202367
557.1683644736513
3093.9162281658428
3503.012767801325
4047.99148048093
2063.3176491765075
6203.577007255717
524.2611588369258
6286.0754286415895
3089.259953767625
1591.4144703503798
705.1914048597276
3610.5086500603084
3953.826825456973
705.1914048597276
1251.1459119817023
2073.329872979529
1552.3194359014105
3365.7679563675283
3961.538884743754
2073.329872979529
4059.9567733595636
5405.566822603014
2044.0834972738796
553.1795415363174
5204.036823848572
1404.5471543289477
1610.1703911413208
2078.8441879510315
6224.285663367857
1891.0503600205368
1856.714903219743
693.1827652525628
87.11423299661588
852.8442695076354
3499.1876447303416
1932.2277473005229
1929.723572887864
4011.551416503004
2410.4986094768387
3106.7082723654867
705.1914048597276
5621.817497366732
692.9402306926248
3856.1362431806947
1598.9608107643446
2410.2087286753135
2415.1196860887535
1516.5274860840445
1063.4248666452695
1663.8009011095148
236.33176568038107
3941.4732856763603
3957.150797923225
756.2580652322259
4292.588414012621
733.9329991342704
3511.8152379526105
498.653044577891
4001.186604132975
4024.040847005799
341.7920950227643
3101.454646928378
1030.4460185713651
1007.2623960349397
1579.3726303106803
1328.4031580558944
2863.5154181381686
2411.1726412497324
4020.301934474784
3349.6610016111863
350.66907312773037
2865.005046019513
2866.4520478344216
2481.8544443224914
692.9402306926248
2764.5849399741405
131.06146652198314
2838.587979494676
1575.264047640846
4054.491005238878
917.8542180382183
693.1827652525628
3953.0417667068727
2903.941515904117
3093.9162281658428
3843.137034515143
1566.2083527096465
5919.9375350337095
702.8740714473407
587.2136439043916
1588.9814000646566
3107.37062142616
3954.802704875304
5442.641549974497
569.8170304224004
1579.3726303106803
692.9402306926248
1412.4761749012375
3104.6190281179024
2187.7878007041377
4860.9499975841745
1580.9138133191582
1460.0366674133024
567.0897156115212
2207.974672322594
1007.2623960349397
4116.182516927606
3511.373836575186
2078.07376813605
2865.6673950801865
496.58664565878854
2926.4792725826774
2078.07376813605
943.9896024407543
1007.2623960349397
295.9546866303317
2909.0833274391234
3111.540111272368
717.2720148421627
2410.4986094768387
3095.3632299807514
260.9006571783868
524.025393989979
2094.263980573992
2086.792360684095
3897.8690596377064
692.9402306926248
1679.859103282657
1486.6060677962926
693.1827652525628
702.8740714473407
1558.1733049378156
2865.005046019513
5625.283488620769
2658.844727191279
2075.3356447738406
3510.509882465407
3352.1532415846564
3095.712178024385
3722.442722190624
3431.773715433007
1103.0317536811674
2426.1933390213094
3036.891758319669
2410.4986094768387
4071.1511729570593
2414.2546588422556
2089.1539061386734
1455.0023898353115
3834.459415583189
1591.4144703503798
917.8542180382183
2073.329872979529
3528.9170486118196
2426.9133840835048
2044.0834972738796
693.1827652525628
3118.448878845409
3834.936570701197
917.8542180382183
692.9402306926248
1517.2181150447461
705.1914048597276
3839.551255222499
2689.4576257208714
385.89114143093406
3101.454646928378
3441.8453877251873
1145.0261724578268
852.8442695076354
2444.610505781146
550.0330305092069
1416.448492720782
3095.712178024385
3093.5066199256253
3093.3049860236747
97.80343093662418
1345.295194678359
2054.454995512706
4217.066329225048
3093.211626168119
4044.647882778037
693.1827652525628
3097.4096146723286
394.53593922288525
426.17909040927555
4010.3676793424047
4108.878124583405
1602.2806431595757
2866.4520478344216
3107.37062142616
702.8740714473407
3091.122313872965
2098.953181755819
2095.113885907124
852.8442695076354
1289.8746532979044
1890.3221925151504
2070.0788880218965
1545.7184366031395
502.9326959939587
794.0523965841987
2086.792360684095
3813.4064489396183
2063.3176491765075
3095.3632299807514
215.68178508241724
2410.4986094768387
1121.7987867418547
1030.4460185713651
694.4960348469516
693.1827652525628
4082.016755466312
278.15407809211814
693.1827652525628
692.9402306926248
707.8460953290064
1579.3726303106803
1470.1935376450124
4056.011976564054
3782.5747142416635
2646.885629241232
1579.3726303106803
2086.792360684095
548.076779130574
3441.8453877251873
3101.454646928378
5147.665301640812
282.8602657467992
694.4960348469516
1486.6060677962926
693.1827652525628
435.5060332611901
2073.329872979529
2860.9600137634634
3789.943902596881
2481.8544443224914
2411.1726412497324
1592.2304284669576
2062.4092003760384
448.98860932017413
2078.8441879510315
2078.07376813605
5416.053788286047
2658.978571790841
2639.5502181749102
3830.2269582752115
2859.888056462573
2411.1726412497324
3489.363934488402
907.8563806763417
702.8740714473407
4031.8005297862255
183.26349519545067
2670.761688027273
3962.2228419163025
2656.4627410513776
2589.3101145283913
2054.454995512706
2683.4590157176112
3846.049074249463
693.1827652525628
4003.808595051608
3098.835779189406
2410.4986094768387
2785.398456406612
2150.710777288136
3966.2436086496814
2612.1842961777347
2638.359702858947
3115.7286921287446
3707.750337702951
907.8563806763417
1517.2181150447461
1584.408747322295
84.35697886462592
1929.723572887864
3664.064935641618
1551.1510446634013
4011.1722245548967
1060.24155857129
1575.264047640846
2785.398456406612
3984.421303596563
3093.9162281658428
1412.4761749012375
903.6624236990679
2660.4280107833706
1654.5314836578148
852.8442695076354
693.1827652525628
2916.5202612674543
373.72114769876407
2025.413125005354
2759.7284917611223
1102.4154606668817
693.1827652525628
1100.661594353161
4051.811599117113
242.06094229905764
3269.0779031575066
1584.408747322295
1663.3179478118398
2504.4600211599904
3096.374527085058
692.9402306926248
2063.3176491765075
2560.3095598185555
283.73820434988016
2865.005046019513
692.9402306926248
3512.516143804807
1403.7162420663735
5019.833080345275
2078.07376813605
3091.122313872965
2046.6566138920693
3971.3727869058657
1811.417430863305
336.6448124759612
1288.7979405891278
1458.2017088472655
1602.2806431595757
693.1827652525628
220.9474962131653
169.5546805647635
3125.6695515927827
1443.6598045617927
2073.329872979529
2078.07376813605
3234.8669307635146
1353.6740282580104
2410.4986094768387
3513.3282236725645
1995.3847019115149
418.009384637437
338.60666632668574
1501.015782992329
2078.07376813605
1574.6650821532796
5444.6261949314485
3115.7286921287446
89.41063164397947
1598.9608107643446
3526.0496123955268
2098.953181755819
3091.667145768335
1100.7623081774182
2069.0276174866194
3613.5938532225478
3102.901648743287
2589.3101145283913
1251.1459119817023
3949.7466313559585
819.907386477007
1973.9706464602446
1492.0622791066025
852.8442695076354
3881.9823591698805
3838.245347114997
1430.129696411107
900.9506675250294
3793.8542094535296
3516.042904811912
1591.4144703503798
1007.2623960349397
2865.005046019513
5281.426037674888
2568.0870157860345
3372.184403799056
2862.227543653404
3656.4457781212736
3104.6190281179024
3095.3632299807514
692.9402306926248
4138.559396453446
3641.562827116702
1606.8799139853927
1669.9446280882019
3094.578577226516
2078.07376813605
177.67393314590197
3520.8891557696516
1545.7184366031395
3089.259953767625
2086.792360684095
692.9402306926248
3996.6154900758884
494.63765678053346
1446.3313794938183
2084.9413756409917
2076.3662383128826
1996.9960743270278
1934.8673102829152
3119.2335315996443
1119.0236315185925
3117.7865297847356
3352.1532415846564
3828.0731911030584
2093.253496702587
1577.113186531439
2788.689295334942
716.7452697183189
1486.6060677962926
397.77081419561495
2086.792360684095
6128.9646457904755
3980.4671236367835
4012.5097445873257
4698.989372834531
2656.701026505142
1432.8833857223806
1054.7858134886158
1329.0422829308413
3096.374527085058
1429.3489740862585
3349.6610016111863
353.74652213700557
1440.383862414181
2188.8401579091565
226.2399949186612
2063.3176491765075
1610.1703911413208
2465.6211188470174
2088.3665141883066
348.39158166079585
2063.3176491765075
2707.0411653386013
1628.3278308904473
85.22038818754734
693.1827652525628
1601.472852692097
3512.516143804807
1609.3002854770598
1584.408747322295
2063.3176491765075
1455.5797240802547
3622.066291423977
3094.578577226516
1934.8673102829152
2649.543700254153
281.350628059984
320.36286622974154
4137.24231811992
3914.590013636297
225.69017645754914
280.9689805053238
1923.04783359827
280.89634792346953
1353.6740282580104
1934.8673102829152
5443.657760977228
1460.0366674133024
2865.005046019513
6402.492456007842
1552.3194359014105
3096.374527085058
1566.2083527096465
692.9402306926248
2410.4986094768387
2757.1666204826643
692.9402306926248
1590.5761967549324
2965.2133655578846
2646.885629241232
1497.12699304386
2655.390783750487
1593.0910691037009
428.7008901408683
6217.113045643653
475.2173945831819
3515.420194991584
443.6461545466024
3102.901648743287
3955.476736965286
3118.448878845409
1589.7944693968384
3023.2305448740785
2426.1933390213094
1686.5428660905823
1007.9297571536842
3095.3632299807514
1253.9151752534353
343.70724568440926
852.8442695076354
1932.2277473005229
4065.001949388704
1593.0910691037009
1742.9110279364147
3447.622337668603
2458.9190823103872
2041.3302632749526
1103.0317536811674
1602.2806431595757
1932.2277473005229
2860.271827659235
1411.818903667946
249.12332581906327
2038.311853842282
2435.934983542508
548.9740362041695
1409.4839091856422
4026.173433270914
2401.049115152385
3101.011076942069
1923.04783359827
1577.113186531439
790.7962815563284
2073.329872979529
1349.975795318985
3030.760191287318
702.8740714473407
1537.041831759432
3095.712178024385
435.75669009906073
3091.6446339204626
2088.3665141883066
2098.953181755819
5902.1684461807945
2878.1939696564546
1598.9608107643446
2571.304763176971
3960.5487809583647
2479.7970738926197
2581.038963546499
705.1914048597276
2860.271827659235
3096.3036956253463
1546.4729990514384
2479.7970738926197
2877.374066775719
3947.9697227137954
553.2670208959219
2860.271827659235
3236.316369756044
2655.800391990704
1926.268095551137
694.4960348469516
1923.04783359827
1932.2277473005229
709.6316447706713
213.942606884778
3123.63540832749
1686.5428660905823
2569.8643595548556
2785.398456406612
1602.2806431595757
171.0764905669401
2650.636287140565
737.7302428178899
3809.6916485847914
1602.2806431595757
1968.9510210107849
2098.1034815236508
3661.282978312399
1007.9297571536842
3093.9162281658428
3088.46950184281
852.8442695076354
1607.8057182408113
705.1914048597276
3111.1867372680986
1926.268095551137
2411.1726412497324
2073.329872979529
2088.3665141883066
3836.5905601512554
3519.0286841880948
692.9402306926248
1602.2806431595757
3089.259953767625
82.16082797713614
3101.1580727512555
2722.7597974163536
702.8740714473407
2583.976957337708
1253.9151752534353
1923.04783359827
2878.8210685906274
3106.7082723654867
244.02699500311684
4057.4934524477535
3095.712178024385
3524.701780947995
693.1827652525628
932.9394816464894
2648.7804702243857
2859.470385882119
1349.975795318985
900.9506675250294
4160.898752635559
210.03989542621207
3904.7218290034807
2086.792360684095
2474.920420917986
2411.3992439912768
853.3245056800288
2591.9748290001435
694.4960348469516
394.4169171452488
3093.967335084348
5657.883446300854
1554.7095220540625
3093.9162281658428
4075.4025757188388
3349.721156100155
2866.4520478344216
6371.8996255847205
345.32972061451716
1579.3726303106803
1934.8673102829152
3108.1552741803953
851.6794062543725
6105.079318486795
3117.175693943653
401.7504464330396
1250.2256778282724
1253.9151752534353
79.55898194726396
170.0625592398057
1923.04783359827
3641.41315977724
2865.005046019513
3117.7865297847356
2785.398456406612
3108.1552741803953
2860.7805418384955
231.0607602378709
1487.4789730451698
3620.661781413351
2410.4986094768387
1586.7758420007322
4011.8188196627757
693.1827652525628
2763.9238779955435
1288.7979405891278
2411.1726412497324
3088.46950184281
692.9402306926248
292.4928792790283
1517.2181150447461
2786.109495947549
4036.212380468316
272.13050475688163
3100.348727881396
3768.3790220425403
4265.234886905434
317.8494828033827
2657.269164854716
256.6423360640459
254.56124620146937
3092.07802537025
2865.005046019513
1600.699963264948
2763.137938159232
5882.85514319407
317.4472197421565
535.3477610493276
3821.1704588907055
1329.0422829308413
