Item_Outlet_Sales
2927.6697878986406
852.8442695076354
3425.8772637878174
242.5388402789708
2857.6403631066387
1663.9474003371674
692.9402306926248
2640.5488530996968
330.11150006314665
852.8442695076354
436.59954405639854
176.536143989019
3093.3049860236747
4059.5099333308426
3101.454646928378
733.9329991342704
1610.1703911413208
3810.669320692004
705.1914048597276
2864.3168599152846
2458.6951030771556
3409.41756670425
220.3088953428754
1106.0121661517232
2096.929950577873
330.2419837482051
917.8542180382183
1552.3194359014105
4020.406626539807
5558.672385497015
944.6356521798381
273.62268839202466
852.8442695076354
3101.454646928378
693.1827652525628
3093.9162281658428
3873.5362581874106
2965.690140082044
2924.677845745219
2025.413125005354
990.3085052596794
2069.0276174866194
2851.5628485664506
3837.9800926837156
3513.7713677370634
693.1827652525628
4007.108403362597
1934.8673102829152
3124.8624500317414
2604.870705741916
3524.701780947995
702.8740714473407
3777.264990106221
852.8442695076354
692.9402306926248
2652.5617835379926
693.1827652525628
282.1488954416194
537.8691242685527
2458.018447795949
2860.9600137634634
705.1914048597276
3100.348727881396
3115.7286921287446
3965.2252557580086
171.2874336461902
1487.4789730451698
2698.190934003411
2410.4986094768387
1007.2623960349397
297.99267959571256
5658.981356604395
2866.4520478344216
946.4847320724201
4006.658026027757
3587.7490291086856
417.604129648042
852.8442695076354
693.1827652525628
3089.326364014423
2076.3662383128826
340.4116803520035
2876.6800938165748
502.6815156627614
2878.8210685906274
2865.005046019513
692.9402306926248
3101.7957296963045
552.7054342226554
801.7740111248987
4015.277906840533
2086.792360684095
852.8442695076354
2076.3662383128826
3093.3049860236747
2089.1539061386734
3832.3710021518436
3088.46950184281
2086.792360684095
1349.975795318985
2488.4434047190075
1669.2213860349564
2576.7670762235475
2662.174304835024
3422.1862583535653
1516.5274860840445
2128.1361865086587
3042.556361138319
1349.975795318985
705.1914048597276
4020.336860061215
3106.7082723654867
3974.9157772507947
1590.5761967549324
2788.0269462742685
3093.3049860236747
1030.4460185713651
692.9402306926248
2662.8366538956975
760.9248749808926
3949.7625698742154
1601.472852692097
1552.3194359014105
1443.6598045617927
702.8740714473407
2063.3176491765075
3515.613894975631
3792.989276439459
551.7733386611873
1438.9388373945887
2867.4096216859502
3968.332354762285
3102.901648743287
3978.025331069189
258.2934538906918
1901.8697397614596
917.8542180382183
3756.176968710987
3969.5768164985884
172.86729039831232
2512.669994023757
3070.95601211205
204.66899015467231
176.38939450052487
852.8442695076354
1998.8685569118381
3976.4310478858697
2878.1939696564546
3373.9363634781325
224.30285545808172
3964.8524918556795
692.9402306926248
717.2720148421627
2062.4092003760384
693.1827652525628
2411.1726412497324
2644.5939850017053
3036.8128051167046
1901.8697397614596
4088.5377133814814
1007.2623960349397
3840.349580659864
1932.2277473005229
3839.2971631394535
3963.8955439820816
2655.800391990704
2078.07376813605
2402.124614264443
3523.081121455022
5241.546381552735
5207.91044685488
1589.7944693968384
1588.9814000646566
5419.24899296258
2860.9600137634634
852.8442695076354
3228.9586304255668
533.990641533125
2878.93705035083
2465.6211188470174
4123.7619264636405
2086.792360684095
1923.7409908675158
366.5010941203416
3090.0360388259487
3093.3049860236747
3812.965428418536
174.84770207988373
315.7487566476596
1487.4789730451698
2411.1726412497324
305.3857781571357
2086.792360684095
2410.4986094768387
693.1827652525628
2073.329872979529
1601.472852692097
3465.3443858359874
1050.9726483717907
1590.5761967549324
2479.7970738926197
851.6794062543725
2413.2839712022196
3347.7667690027774
3094.7519878385833
2500.4722591992536
3900.9130776529823
224.60554795798782
3104.6190281179024
1412.4761749012375
1964.4092609854827
852.8442695076354
2589.022809981736
1552.3194359014105
1680.6855540689915
1577.113186531439
3795.804609774029
6355.884456552178
1288.7979405891278
2508.537372136995
85.08047585571202
3285.3767031754996
693.1827652525628
1610.1703911413208
246.36924712167655
2435.934983542508
692.9402306926248
172.11435528197677
1723.0474629819546
792.1083281616126
1409.4839091856422
1238.565599989696
550.2086047565195
693.1827652525628
694.4960348469516
3094.578577226516
5440.486864719374
5548.383250471034
1103.374517384871
1411.1529149855105
2411.1726412497324
2063.3176491765075
5019.535478806664
539.8078199334549
1610.1703911413208
88.7471289779006
2459.5957375915937
317.83506181761857
5338.773610870391
1412.4761749012375
2410.4986094768387
1101.3876245939018
2647.5479783019055
2861.1555863525136
2070.0788880218965
1911.8584617639524
258.7900169334692
3117.7865297847356
3795.615036699036
2865.6673950801865
3667.4635717439146
2089.1539061386734
2102.663312359673
4010.5532367349842
1894.5496695715465
3088.46950184281
2063.3176491765075
693.1827652525628
3852.392197879387
345.10877261170356
568.9811560183841
225.95583600911422
1007.2623960349397
2450.700360238228
5023.008433569268
942.1066187248359
3094.291272679861
692.9402306926248
3036.8128051167046
715.3750473173703
3117.7865297847356
5019.535478806664
702.4019230338545
3838.5962572872563
1121.7987867418547
223.9567685056689
2510.4627377358956
3632.969062056198
3106.7082723654867
2055.2964606615765
2069.0276174866194
3775.61020314248
3807.698365013158
2460.3709657265917
2342.446061109819
3091.667145768335
2865.005046019513
1007.9297571536842
3765.9421986953544
1410.371075442854
3111.1867372680986
6354.4805532542205
3096.374527085058
692.9402306926248
4049.2142145534262
907.8563806763417
3824.501387180867
1354.4528682197931
3837.931436285216
698.2903720324992
2876.6800938165748
704.2010537245895
166.45369752651402
4031.8709656397127
1489.8623462350522
692.9402306926248
5558.672385497015
2765.4855744885785
2086.792360684095
536.7471323726908
6337.816569113789
2411.1726412497324
4066.723371874829
232.54450468343674
3092.5145340988597
852.8442695076354
3119.2335315996443
694.4960348469516
6161.134005595736
3093.9162281658428
3807.6011061971744
1438.9388373945887
4026.3783339454512
1206.6544320923297
875.8452755180424
2701.9241757816612
2078.07376813605
1893.8156848704632
3519.7295900402914
3583.7011745222667
2043.1769447909603
1410.371075442854
562.3281521634614
694.4960348469516
3967.8399855846733
3094.578577226516
792.1083281616126
2788.0269462742685
3530.5542001341696
1593.0910691037009
2969.4466464262155
1707.4110575766883
2086.792360684095
2465.6211188470174
3515.574595224177
851.6794062543725
1455.5797240802547
2426.9133840835048
1590.5761967549324
2877.374066775719
1659.7738934773458
2640.4503034355894
2084.9413756409917
3770.340216696705
3089.871195909793
520.5555247434635
251.1925367294688
213.6220730463675
280.61068822796534
486.7187924765119
2044.0834972738796
3094.7519878385833
1250.2256778282724
852.8442695076354
1654.5314836578148
3094.578577226516
2530.471889557934
2786.2962517029855
1574.6650821532796
3456.7511872346463
1582.69456741101
693.1827652525628
568.5550019867064
692.9402306926248
4045.853442179459
1356.4356126762984
1510.853393945848
2187.7878007041377
2073.329872979529
2098.953181755819
1302.9241207711195
82.1862704745131
3101.1580727512555
3778.844902159262
2852.9133837313525
6333.643594519988
699.7289130538092
2414.2190515743155
2512.047931384618
384.58455961705505
2044.0834972738796
398.8616119583298
1545.7184366031395
4010.3676793424047
2669.297711229787
555.0289847911707
2790.5211425683838
3850.499527401785
1591.4144703503798
2073.329872979529
2860.9600137634634
2058.647452464057
2906.8615863667733
709.6316447706713
2458.018447795949
2044.0834972738796
1923.04783359827
170.77896243645245
3101.454646928378
3513.3282236725645
1923.04783359827
2470.2232297513356
1119.0236315185925
1007.9297571536842
275.5507238334258
1007.9297571536842
693.1827652525628
440.2900854348774
3125.6695515927827
693.1827652525628
2876.137493160644
527.5083272615057
1007.2623960349397
2763.9238779955435
3769.2186325820853
2446.7994098182726
2738.3829574151264
2411.1726412497324
3715.22510067387
2651.755359734654
221.52708684152464
558.0142234110693
169.86542218339517
3504.1687798304824
3511.7171845539037
2073.329872979529
1932.2277473005229
3708.534990667298
3175.6806197095234
2423.4894497292808
2429.8820225054924
2863.244902614394
181.38146302454425
3803.5971792993696
258.54310374187685
3028.8339295546466
3962.0846195838717
2958.2532062537125
1100.7623081774182
2073.329872979529
853.3245056800288
1593.0910691037009
2480.4880539637325
2035.767506161381
3805.5150983548724
2787.743253517894
2410.4986094768387
3513.9326733075704
1607.8057182408113
2860.271827659235
1577.113186531439
3176.6665417510594
4003.808595051608
348.1774189622214
4065.1204316926073
693.1827652525628
561.3265488014981
2073.329872979529
2063.3176491765075
387.9900912263977
3093.3049860236747
2939.5863435694073
2659.1619553739433
4102.336164666062
2076.3662383128826
271.72815420540377
3093.9162281658428
2652.655994249092
4055.5976756304844
3963.2838578770334
3225.481467434096
2410.4986094768387
5201.819112685642
4000.919200973205
1492.0622791066025
2409.982125933769
1253.9151752534353
705.1914048597276
2073.329872979529
692.9402306926248
82.22158088824156
2948.930982213665
1283.4792334537126
2402.124614264443
1890.3221925151504
3537.6416134985698
241.6791182130498
3488.7484207353914
3957.269768542206
521.1733717500451
1593.0910691037009
251.39801043265427
3833.2548226041563
4041.7674701641863
692.9402306926248
3097.1591798392938
1007.2623960349397
2063.3176491765075
3095.3632299807514
852.8442695076354
692.9402306926248
2570.7444387393784
1455.5797240802547
1575.264047640846
238.85709338180885
585.9910186659586
5540.072423952063
3720.408147805679
1590.5761967549324
1101.6611539044839
1530.4798793592483
720.1687762153555
903.6624236990679
1591.4144703503798
5122.27786153688
2790.5211425683838
2056.2771834297823
2865.005046019513
314.19258706128403
1602.2806431595757
4130.845808283398
2659.1619553739433
717.2720148421627
444.6978874659221
2911.214396694774
2073.329872979529
2926.0189032209737
4044.4023018590883
2876.6800938165748
2073.329872979529
565.5175210003664
1455.5797240802547
4018.0532245116224
1129.1951793905378
3093.9615359137683
1487.4789730451698
1590.5761967549324
2658.1659335538034
3824.924011426722
6415.169105398613
299.54983141426885
693.1827652525628
2078.8441879510315
1461.6544537174536
2424.771905414301
3904.1671405792913
1582.69456741101
2423.4894497292808
1945.3858907409217
3094.578577226516
2070.0788880218965
5433.136441834081
3954.8135225968163
1576.238364920006
3817.6049103875202
2093.253496702587
1590.5761967549324
3104.6190281179024
1328.4031580558944
852.8442695076354
3101.454646928378
733.9329991342704
1576.238364920006
2062.4092003760384
2405.217376035109
3962.4906508618274
3104.6190281179024
1552.3194359014105
2202.7453835158913
3111.540111272368
2086.792360684095
2917.182610328128
1524.7730066619097
1354.4528682197931
253.58099604107832
1591.4144703503798
1901.8697397614596
6408.209729960753
693.1827652525628
4159.159326770844
3963.5511948000694
1492.0622791066025
705.9672308823416
2423.4894497292808
2645.140352302176
3087.370644053527
2411.1726412497324
1551.1510446634013
726.9383874840506
4041.054469924609
2054.454995512706
1530.9604244528061
3963.071747056138
2086.792360684095
3100.348727881396
3089.871195909793
2089.1539061386734
3552.182117350356
1522.2267929061418
6395.993833766705
693.1827652525628
1890.3221925151504
95.35730779912035
3093.967335084348
2073.329872979529
699.7289130538092
3227.3372843502752
1207.2707251066154
260.63384810796816
3096.6552302309196
1554.7095220540625
2426.9133840835048
2865.005046019513
160.22440283364213
1250.2256778282724
2538.318354191756
1610.1703911413208
3093.176883159533
1455.5797240802547
2060.6086772418084
852.8442695076354
709.6316447706713
6160.429948868316
1582.69456741101
1576.238364920006
2411.1726412497324
2927.633522767031
781.4232042849575
299.3606222897427
2931.71482015469
491.9852734368859
3519.3862420615746
1579.3726303106803
1581.8728342547272
702.8740714473407
2458.018447795949
4017.412565720441
771.0024402049147
4020.1579574843727
1925.6237959855885
4111.184239110554
907.8563806763417
327.47347777344805
3087.077281616915
943.0244408634569
2865.005046019513
2865.005046019513
4171.120615308948
2073.329872979529
2593.0768798262775
852.8442695076354
3102.1169959890517
1354.4528682197931
3115.7286921287446
692.9402306926248
85.75092117378661
1399.3254530533072
5022.154654020687
3512.170605423465
4083.3154034958407
3810.735975863575
2488.4434047190075
3089.259953767625
3966.644164540438
3108.1552741803953
4023.38427564858
4042.7282409011486
2781.3534241505618
2194.5317741720155
3910.20465956738
2479.7970738926197
3095.3632299807514
1455.0023898353115
3091.6446339204626
4008.693618384467
3101.454646928378
278.38040545200806
5779.591437172017
694.4960348469516
2937.159479215909
3037.5760351464723
694.4960348469516
1891.0503600205368
2073.329872979529
1064.5380132158562
2076.3662383128826
2063.3176491765075
2426.1933390213094
1602.2806431595757
1121.7987867418547
1404.5471543289477
3093.176883159533
2660.4280107833706
692.9402306926248
1354.4528682197931
693.1827652525628
2866.4520478344216
377.3979596390471
693.1827652525628
3430.451821487508
4054.3499938303744
1253.9151752534353
3092.233028722784
907.8563806763417
2646.885629241232
1501.015782992329
253.52638928279183
2063.3176491765075
1705.5940214137518
3109.1288996121075
702.8740714473407
2479.7970738926197
3340.9675017624313
3087.077281616915
3107.37062142616
320.1833313738669
6393.268920388945
3373.6338427915853
2911.99904944901
1430.8837371251402
1891.0503600205368
4011.412114259912
5063.159232075907
3517.268806706614
1686.5428660905823
2098.953181755819
1102.8144108781082
2041.3302632749526
2100.4440597954685
2842.7857327953852
851.6794062543725
2865.005046019513
851.6794062543725
1744.6134161806747
1354.4528682197931
559.864912504957
206.08576154747414
4009.7380533019723
4057.239625797236
1666.8000626045557
548.5957526546707
2434.4843719327896
1667.5009475123331
1577.113186531439
80.39569465351798
2402.124614264443
1924.7524759002488
702.8740714473407
389.1282321960562
3102.1169959890517
2410.4986094768387
3844.6860077463275
3169.0512188891607
333.2356122308306
943.0244408634569
2098.953181755819
3406.6563027934085
1602.2806431595757
1103.430703892394
5069.966906643792
5239.983083926021
2415.019756559748
3833.0719080040403
2610.0278885512153
4009.3872273731117
1589.7944693968384
2502.127920677147
2245.8608317005633
200.2163974822309
4006.5572156099656
1602.2806431595757
2410.4986094768387
547.6401326993699
3708.4381177388645
2415.019756559748
511.70190513738385
3632.8748735539125
3115.7286921287446
242.92050835244328
2411.1726412497324
3769.418763921881
692.9402306926248
894.5642946013988
1590.5761967549324
4033.056159294957
1486.6060677962926
919.7805962483475
2098.953181755819
1284.2559484404562
2877.3424428772482
1602.2806431595757
3093.3049860236747
2878.036415836392
3350.1983487783964
2063.3176491765075
2605.8933684204985
2529.6178639304826
851.6794062543725
2402.124614264443
1932.2277473005229
3783.275620093861
4077.1584557770393
2916.5202612674543
2456.3267938694216
236.7912984705017
3538.109470596157
3088.7151218722547
249.63088030950587
693.1827652525628
1422.20423969181
692.9402306926248
325.1952714282573
2878.1270956314834
2777.619273173406
2656.701026505142
4046.902850922586
1471.0094559842023
1591.4144703503798
2411.1726412497324
402.67264826610045
3094.578577226516
3092.5145340988597
1932.2277473005229
265.4010851826315
1607.8057182408113
3776.0724599148125
2043.1769447909603
3101.454646928378
2342.446061109819
2600.075523053641
3954.031870492264
3093.9162281658428
4023.38427564858
1430.8837371251402
2664.4107555731916
1284.2559484404562
705.9672308823416
3090.0360388259487
3995.4449621347626
1007.2623960349397
2877.374066775719
1705.5940214137518
3513.7713677370634
693.1827652525628
3511.8152379526105
794.0523965841987
2478.936505523141
1530.4798793592483
1575.264047640846
2529.569066996939
2073.329872979529
1891.0503600205368
1575.264047640846
3101.454646928378
3975.6137338929475
3092.5145340988597
1286.244076915817
5699.188959286853
3089.871195909793
4132.577420743584
851.6794062543725
3513.070461884866
2912.475229011405
2041.3302632749526
558.8946285291033
2525.198482467077
2411.1726412497324
3967.854905697386
692.9402306926248
1654.5314836578148
2865.439958307621
1934.8673102829152
700.1207942186194
2786.958600763659
456.19853124400066
553.0972935681516
2766.154618138654
3178.411951923377
2864.3168599152846
2786.060805467285
1026.5725926469472
498.76616569379695
702.8740714473407
3782.989886944662
4010.3484276289546
2070.0788880218965
283.21972873009366
1934.8673102829152
1497.12699304386
2073.329872979529
339.5046068225933
3102.901648743287
2916.5202612674543
2092.549070598461
2089.1539061386734
2035.767506161381
692.9402306926248
2646.476021001015
2643.7101226957416
1107.3517048775282
2614.6707344795796
3514.1700852135505
1602.2806431595757
2865.6673950801865
2455.0456738626417
514.9360987157639
1545.7184366031395
4211.449912237207
1129.1951793905378
551.544777552706
1891.0503600205368
3092.5145340988597
692.9402306926248
3619.6802922292463
2581.2432779869955
693.1827652525628
4028.289535281559
702.8740714473407
2756.504271421991
943.0244408634569
739.2990305538905
1686.5428660905823
694.4960348469516
3089.871195909793
694.4960348469516
1558.1733049378156
1577.113186531439
430.2138759906343
3837.8609984563827
1530.4798793592483
1588.9814000646566
1349.975795318985
692.9402306926248
917.8542180382183
4117.726061110582
3035.200828369104
4134.799988243176
6326.136727641994
3530.8284371247273
3841.4822475514015
1345.295194678359
3350.3529650918504
1591.4144703503798
2054.454995512706
537.219129518954
3954.782414438411
421.0916184344442
3092.5145340988597
3966.8648889618576
3117.7865297847356
542.9634107156483
1801.2178484369733
3179.8589537382854
299.93698727126997
1145.0261724578268
852.8442695076354
3083.188491805713
3959.6597787505257
3095.3632299807514
2863.5154181381686
2094.263980573992
3095.3632299807514
1602.2806431595757
3092.5145340988597
2646.040986816614
693.1827652525628
2094.263980573992
851.6794062543725
2411.1726412497324
2411.1726412497324
5006.570670599162
2060.6086772418084
3976.0585618960545
2610.23004930166
1354.4528682197931
4130.939820703062
1658.0603816885957
559.4119890402666
1250.2256778282724
2063.3176491765075
3347.8518351565376
3125.6695515927827
253.7973949623835
2190.289596901686
3995.4540619006775
692.9402306926248
3102.901648743287
420.27054726428145
238.02583224283333
1251.1459119817023
4059.0427802170543
3551.701959204525
1591.4144703503798
1026.5725926469472
3472.6265300044574
413.58010091791317
1130.0807023753778
2411.3992439912768
3402.1855078424255
3513.8518270915256
692.9402306926248
1891.0503600205368
377.5507676384202
6149.390386051684
1554.7095220540625
408.74485953284403
256.33734787902966
2411.1726412497324
2069.0276174866194
4063.910953319342
692.9402306926248
3097.1591798392938
2620.645646981227
2089.1539061386734
2088.3665141883066
388.84633540874006
2063.3176491765075
705.1914048597276
224.76874108478734
1516.5274860840445
2615.4553872338147
2095.113885907124
551.9613273993943
2525.198482467077
2648.3326310561406
2623.0729359441343
851.6794062543725
282.99762529891717
5237.945243979881
3097.1591798392938
3095.712178024385
3092.5145340988597
551.9617916494497
238.17446340866834
2595.8442158423586
693.1827652525628
1666.7174063072252
1748.9404201425732
518.1415738605706
2588.647765467718
900.9506675250294
702.8740714473407
1120.9339987396756
1412.4761749012375
739.2990305538905
6360.509159813611
907.8563806763417
3596.003692711276
207.01755999421601
540.2908908677659
2474.920420917986
1412.4761749012375
3424.0908846851717
1443.6598045617927
1742.9110279364147
5333.976986661794
1492.0622791066025
3830.797260616361
2931.71482015469
1579.3726303106803
2088.3665141883066
2411.1726412497324
6170.472062335962
2876.137493160644
1602.2806431595757
2872.635061560525
2092.549070598461
2069.0276174866194
238.402097083108
2576.5403696313433
2089.1539061386734
702.8740714473407
2876.6800938165748
2658.978571790841
2643.7101226957416
2084.9413756409917
1593.0910691037009
851.6794062543725
1288.7979405891278
301.3309898161225
2025.413125005354
2643.6933504872673
2076.3662383128826
557.3634807292871
894.5642946013988
1609.3002854770598
1030.4460185713651
1291.271341128859
1602.2806431595757
3960.728397163051
2078.8441879510315
1901.8697397614596
796.1000358735668
1589.7944693968384
1591.4144703503798
3515.2192013797558
1545.7184366031395
3595.3027868590784
3467.80735957229
692.9402306926248
1288.7979405891278
2487.0119662008583
3498.8322772594865
2861.442890899169
2098.953181755819
692.9402306926248
4116.5292339876505
3508.6343299095633
3036.891758319669
3094.578577226516
385.38118698344357
2073.329872979529
3740.5071872176154
2501.63425441598
3092.5145340988597
3111.1867372680986
3036.891758319669
704.2010537245895
2063.3176491765075
692.9402306926248
1422.20423969181
1498.5697982581205
4025.065040093864
694.8902853699625
2911.214396694774
3512.9706657990846
3486.389688026014
1002.1143878591326
1251.1459119817023
1602.2806431595757
549.4463777986787
5437.709207394295
891.825866770039
3965.3299283236147
336.9698762706744
2382.419117834087
2063.3176491765075
3106.7082723654867
3626.7505727026187
760.9248749808926
413.46199695244724
1007.2623960349397
1669.0727748660138
693.1827652525628
4121.692158720031
1551.1510446634013
1705.5940214137518
3950.859342637038
572.4097959892651
1590.5761967549324
271.8160657904707
2525.198482467077
1123.6715652560904
1593.0910691037009
3821.202625982389
694.4960348469516
2469.3626613818565
270.3430614410083
1486.6060677962926
4015.1946631167016
5417.457021829778
3975.7365213295516
3513.3532313461656
3093.9162281658428
4047.9004303539623
717.2720148421627
217.89671339258857
2640.2125672355837
2756.504271421991
2426.9133840835048
852.8442695076354
2860.3709335982785
3404.04984344042
4006.749543038601
2785.398456406612
3092.5145340988597
252.4904615349209
2865.005046019513
3093.3049860236747
3966.5423381622254
3272.106036935076
1251.1459119817023
243.05017478292697
2410.4986094768387
5578.0996091291845
3828.1945436919273
209.23041782700406
1901.0569604981108
103.90447147164305
2458.6951030771556
2342.446061109819
1062.319327232296
228.97328191595682
1591.4144703503798
381.51780571775544
3115.7142163407534
5437.495705876128
6305.025264421254
692.9402306926248
171.9480311938396
1438.9388373945887
2937.821828276582
2073.329872979529
2866.4520478344216
875.8452755180424
1593.0910691037009
2917.967263082363
1924.7524759002488
4088.6196499883094
403.003404578516
3466.0452916881845
2087.5942058419573
2756.504271421991
3512.516143804807
2423.4894497292808
2963.0526229511715
1409.4839091856422
271.45099950439067
3101.454646928378
3815.000437546619
2089.1539061386734
2025.413125005354
2423.4894497292808
166.95449563195913
702.8740714473407
850.9890663772414
6224.556318894022
3524.45000472555
3343.44658285353
3095.758863729976
3514.976927138485
2865.005046019513
2401.049115152385
852.8442695076354
169.258750451306
2063.3176491765075
1657.155329390793
230.76085698792804
3662.6225685516797
1593.0910691037009
3092.5145340988597
1566.2083527096465
1610.1703911413208
3096.374527085058
166.618824881853
3107.37062142616
3820.4196762411048
2877.0381276750823
553.916178373817
2509.436980005667
1944.6536731135784
1431.5245155727296
2092.549070598461
1901.8697397614596
2439.058191033898
2078.07376813605
693.1827652525628
1455.5797240802547
2502.494822785459
812.5515955821843
1530.4798793592483
3728.2367515158708
692.9402306926248
1455.5797240802547
3750.689796491759
2512.669994023757
1343.5506454725366
222.69011257815058
1530.4798793592483
852.8442695076354
5232.031239029161
3093.9162281658428
569.6444572975053
2623.821153526718
3838.5619043085803
1712.9804119051034
501.1691769298739
2862.3477444233617
702.8740714473407
1891.0503600205368
3512.627317820367
2786.2962517029855
1602.2806431595757
2581.7013126071724
3119.2335315996443
2078.07376813605
6230.6232399698165
344.6697941812889
1412.4761749012375
4016.1226991356034
3021.3747279578993
702.8740714473407
3093.3049860236747
295.0137453686126
2063.3176491765075
702.8740714473407
1747.9234395427661
1349.975795318985
3504.1687798304824
280.43547553062575
2865.2615325184584
347.86637753267377
1455.5797240802547
4008.8852102680917
2859.828271353112
2087.5942058419573
298.99770524152177
4068.397432832768
2410.4986094768387
1901.0569604981108
2878.856318717128
1582.69456741101
1412.4761749012375
3043.407424113515
3095.3632299807514
2410.4986094768387
1602.2806431595757
2480.4880539637325
2410.4986094768387
1455.5797240802547
2960.4580390486935
692.9402306926248
3715.972175108918
852.8442695076354
1934.8673102829152
6165.335100818013
851.6794062543725
548.0629466571255
852.8442695076354
1251.1459119817023
693.1827652525628
852.8442695076354
3655.729446845184
1575.264047640846
3831.0564285419678
3938.191627602084
3101.454646928378
3091.4156763095766
1593.0910691037009
3348.960095758989
2625.2681553416264
3089.871195909793
2577.325022385579
2864.3168599152846
2054.454995512706
3546.0106817981723
2063.3176491765075
2060.6086772418084
378.6112935310958
4088.271907170667
249.3559411107502
2588.647765467718
342.91051757040236
2065.2926881324565
3836.5905601512554
352.5237739132715
2089.1539061386734
1566.2083527096465
2063.3176491765075
3977.3325561825623
1052.859813496335
2044.0834972738796
2864.3168599152846
794.5327490963202
433.0972106378067
2087.5942058419573
399.8530216805105
2128.1361865086587
1974.8228181759757
562.837570731468
2912.475229011405
356.82465338507194
1441.8820752215508
1737.886050919041
1587.586100902995
1486.6060677962926
2589.3101145283913
2078.8441879510315
851.6794062543725
1591.4144703503798
692.9402306926248
3093.9162281658428
1438.9388373945887
1455.0023898353115
1602.2806431595757
246.83048967881226
1923.04783359827
2073.329872979529
702.8740714473407
4722.174750714102
171.89603846299386
6164.146725650344
1410.371075442854
264.8778102940687
1654.5314836578148
173.5251281959745
1981.2575448650755
1225.9977711974393
1252.0891102005965
692.9402306926248
