Item_Outlet_Sales
2941.0333453843164
3893.5842142353213
267.2557828502547
2575.8780205706703
702.8740714473407
4010.6192324623876
853.3245056800288
1574.128351205555
2073.329872979529
2511.8094256542786
5626.028176078198
1458.2017088472655
3835.2913720433758
3515.574595224177
3943.352328385548
2093.253496702587
532.8361793443264
6164.566763203446
2865.6673950801865
3504.869685682679
3967.854905697386
1605.9758844237456
1574.6650821532796
1923.04783359827
3505.2250531535346
2337.1081377701903
2586.8704216988967
1899.2524673451464
234.87999830672487
1901.8697397614596
3168.3888698284877
576.7412959042714
1251.1459119817023
308.45552571656447
2458.6951030771556
3835.7015579434164
1589.7944693968384
2062.4092003760384
2246.913188905581
530.5347075107838
1293.07418893284
2465.6211188470174
692.9402306926248
2089.1539061386734
1412.4761749012375
1530.4798793592483
850.9890663772414
2630.494009004688
702.8740714473407
1602.2806431595757
3092.5145340988597
3091.122313872965
3101.454646928378
2865.005046019513
919.0799856787559
296.82535404676935
1500.463662570333
94.19322989648282
2786.060805467285
3771.8044581112376
907.8563806763417
268.90078801910664
287.8906748387853
3095.712178024385
2411.3992439912768
1813.2459199658956
2916.5202612674543
943.9896024407543
533.4011613867622
2410.4986094768387
1593.0910691037009
3093.211626168119
3505.2984391043924
692.9402306926248
3087.9246699474397
692.9402306926248
704.2010537245895
1923.04783359827
1438.9388373945887
2411.1726412497324
213.73583238251547
2537.7561395593752
3093.3049860236747
990.3085052596794
1552.3194359014105
1302.9241207711195
3488.275245329385
1007.9297571536842
1455.5797240802547
702.8740714473407
272.21477329990194
3961.072829939429
3838.245347114997
2426.1933390213094
3942.9868490357403
1412.4761749012375
2413.514221207728
2086.792360684095
693.1827652525628
509.537620294834
360.71061967451624
3992.717405677485
4119.217777276368
1535.1513953658746
3964.8907850393507
565.907500068084
4071.2829650125536
2063.3176491765075
3097.4096146723286
852.8442695076354
1924.7524759002488
5381.810048722569
852.8442695076354
1354.4528682197931
2864.6919044293027
3131.565505169896
907.8563806763417
709.6316447706713
5351.451011314543
3827.3122617244912
2124.465762688375
6199.93600585945
1552.3194359014105
3090.0360388259487
3106.7082723654867
3845.5733622060948
2071.6554890609973
693.1827652525628
3119.0297626200113
1545.7184366031395
3831.2477130973066
705.1914048597276
2098.953181755819
1383.7039848056004
2917.967263082363
2965.2133655578846
2628.6406925877177
1251.1459119817023
1007.2623960349397
1599.9106965128367
851.6794062543725
220.92799459866885
1121.7987867418547
2409.3080941608755
2416.1341713215666
2086.792360684095
5776.950836642818
1610.1703911413208
1816.648187639879
79.43031322245452
1458.2017088472655
1441.8820752215508
2866.4520478344216
3094.7519878385833
3963.827264787984
1934.8673102829152
2597.034731158322
2581.9056270476685
177.71410079760287
1582.69456741101
852.8442695076354
97.63725284682984
1286.244076915817
4033.5474556731183
524.0396532067333
1589.7944693968384
2877.374066775719
3997.382225550757
4066.9819959881156
1610.1703911413208
692.9402306926248
307.63061775224213
3117.7865297847356
1007.2623960349397
3102.901648743287
351.995076135291
1605.9758844237456
2487.7959140601997
253.5046724880412
1120.9339987396756
236.5850077306843
3119.2335315996443
851.6794062543725
694.4960348469516
3883.0953911759334
1593.0910691037009
304.44129116085645
1409.4839091856422
1923.7409908675158
2412.0732757641704
693.1827652525628
564.9678746470641
1591.4144703503798
693.1827652525628
2426.9133840835048
216.90088088421066
1455.5797240802547
851.6794062543725
1549.006953125262
571.958201365459
1577.113186531439
3908.688244774047
4020.406626539807
464.4325535723562
3092.5145340988597
2100.4440597954685
2411.1726412497324
2073.329872979529
702.8740714473407
1422.20423969181
2411.1726412497324
1545.7184366031395
990.3085052596794
5021.451018438262
2411.423071377327
2582.315235287886
2866.4520478344216
1412.4761749012375
1441.8820752215508
1545.7184366031395
558.0453423016811
907.8563806763417
2070.0788880218965
3719.3871855815096
554.6846606133389
3089.988713075096
2655.800391990704
3093.9615359137683
3771.3780730950516
1460.0366674133024
3093.9162281658428
3092.5145340988597
2866.4520478344216
1423.088860836938
1545.7184366031395
2073.329872979529
499.41660829686356
3721.8997087980147
3850.650026540094
4061.047769428925
2481.8544443224914
2063.3176491765075
1516.5274860840445
3839.4509065164184
3545.8604909236738
565.3453854450269
3635.0744779190195
3963.2974015167206
3511.566155788458
2410.4986094768387
3733.997666742838
167.89229381347894
3827.2310851397124
3616.2274657025578
2410.4986094768387
693.1827652525628
1517.8164835952346
3302.745328876518
2088.3665141883066
4201.150172924221
2411.1726412497324
1566.2083527096465
1535.1513953658746
4211.325351989177
2054.454995512706
1705.5940214137518
3995.8755806997488
3959.719802276895
3922.7597721860216
6139.4052378318975
692.9402306926248
1432.0860946721643
693.1827652525628
4077.7257284137195
435.3145390098849
1050.9726483717907
2411.1726412497324
852.8442695076354
2651.8728768999576
2865.763861730193
3092.5145340988597
2459.1804504106285
1395.0831076156662
486.32126213694
2460.3709657265917
271.2097906230368
5609.82968953561
2089.1539061386734
1973.9706464602446
210.4827142032639
3093.3049860236747
347.28133910153804
2433.9441202808903
3097.1591798392938
2456.827932479986
2512.3814367482205
5547.4722183848
694.4960348469516
3513.7713677370634
2838.1676866353378
2411.1726412497324
295.2343730019639
693.1827652525628
3848.254423017238
2758.8278572466843
3467.80735957229
3724.517921315629
2692.84447904703
3090.0360388259487
3830.0314758604586
4978.627071921891
241.1526146895117
3096.374527085058
3522.795315694376
548.8397239056784
219.570473355749
3833.8895642557272
693.1827652525628
2414.2190515743155
875.8452755180424
3102.901648743287
2878.1939696564546
1455.5797240802547
3511.7651063976623
1890.3221925151504
2639.5502181749102
5402.562535256523
3461.8919621212817
2670.6278434277106
2088.3665141883066
692.9402306926248
169.88989650501003
3839.357186665823
5233.729196481501
2092.549070598461
3093.176883159533
2964.9054873278087
2864.3168599152846
1934.8673102829152
1508.8605432569204
1687.4059223751758
4012.2201744878735
3101.454646928378
1657.155329390793
1302.9241207711195
2465.6211188470174
2073.329872979529
1458.2017088472655
2785.398456406612
2644.3556995479407
5007.579184004564
2088.3665141883066
2401.8347334629175
2066.22394821129
739.2990305538905
2916.5202612674543
502.0513667402375
1923.04783359827
3100.348727881396
543.0923987438783
693.1827652525628
5176.484054418844
5205.63298746399
2091.028655370254
907.8563806763417
3501.2930605931642
703.3520327538179
5403.449398965881
2086.792360684095
2757.404905936429
3768.5177267298886
383.30565055130245
241.49636298130363
1593.0910691037009
2443.709871266708
2766.9268278581026
3811.344664275532
693.1827652525628
2656.6068157940426
2410.4986094768387
202.87795793503062
3038.747575235848
1945.3858907409217
3782.778814461484
3773.0100175126586
3102.1169959890517
2647.41385024807
3093.9162281658428
1654.5314836578148
2078.07376813605
852.8442695076354
693.1827652525628
1576.238364920006
522.1986222314422
174.0532930962908
852.8442695076354
3836.6230107182414
1225.9977711974393
1530.9604244528061
726.9383874840506
285.4643481617321
3956.3885297305897
1288.7979405891278
3037.984345206081
1530.4798793592483
702.8740714473407
2874.148937400405
1345.295194678359
2069.0276174866194
702.8740714473407
1455.5797240802547
235.82424171911182
566.733968363177
4007.8934621126973
344.771194670884
2086.792360684095
693.1827652525628
2860.9600137634634
944.6356521798381
3090.0360388259487
2865.005046019513
2043.1769447909603
852.8442695076354
199.38711507682265
2639.5502181749102
174.72415129590394
1566.2083527096465
692.9402306926248
3581.089267222448
560.3861364173533
399.5754640635331
2410.4986094768387
1438.9388373945887
4022.096851074711
2865.6673950801865
2071.6554890609973
3850.3593065879386
1603.1957540762207
2092.549070598461
2429.113810598585
2675.1264582888957
852.8442695076354
2458.6951030771556
1061.3364019479122
2876.137493160644
791.4466188935473
693.1827652525628
3966.535487725037
397.5168808879206
3425.14486025428
2054.454995512706
3964.2825104513972
1411.818903667946
111.33654424481989
2458.018447795949
2766.142175103867
2458.9190823103872
2087.5942058419573
1503.569944226949
692.9402306926248
2444.501139838383
4015.8835238260176
227.66718555283742
3850.1515629748533
2446.7994098182726
3467.704881152409
353.41537188639694
296.03109422963445
1667.603453580431
3927.0727037017946
2084.9413756409917
1411.818903667946
3517.624174177469
157.35115450960393
1288.7979405891278
1498.2083264019823
702.8740714473407
2850.72401538639
1654.5314836578148
2649.5931084614226
2657.269164854716
100.53313804235961
2025.413125005354
3416.4583974741554
3466.3056553747983
1101.3786011917036
3095.712178024385
4065.1858399027687
2412.0732757641704
3950.809264468832
3954.010527717406
704.2010537245895
3261.95734357589
2766.154618138654
3513.9326733075704
543.2056376683332
1901.8697397614596
1591.4144703503798
3962.408399308882
1933.972412617211
693.1827652525628
5357.332972577321
1104.1729721070265
339.87557592666
2060.6086772418084
177.91591566151698
3036.1285282899016
3512.170605423465
2334.3439571527692
693.1827652525628
248.03208541013248
3093.9162281658428
106.20341711313769
693.1827652525628
2461.27160024103
172.29446305412338
2411.1726412497324
2044.0834972738796
1610.1703911413208
189.2223456228102
548.1255128313136
3095.208228416011
2073.329872979529
1664.1237047653701
702.8740714473407
4158.185259888735
3102.901648743287
4061.857008081865
2672.211127019802
2785.398456406612
3100.348727881396
692.9402306926248
1932.2277473005229
2708.48816715351
1624.1841380638964
4006.791700757437
3405.4507433919866
1455.5797240802547
3515.613894975631
505.9471645198024
6371.86021334462
519.0788353134523
3595.9599548276847
248.39722030688583
252.392452372742
2446.7994098182726
285.1793064135099
1934.8673102829152
2060.6086772418084
2089.1539061386734
3097.4096146723286
1530.9604244528061
205.64184669455238
2658.978571790841
2078.8441879510315
2411.1726412497324
1030.4460185713651
702.8740714473407
2426.5011518157166
1923.04783359827
217.23782964601864
2426.5011518157166
1587.586100902995
1129.1951793905378
405.5734856695014
3640.698211053107
1407.6449823224818
2086.792360684095
1349.975795318985
1901.8697397614596
252.2496973577144
3593.7693632888872
944.6356521798381
693.1827652525628
2088.3665141883066
2089.1539061386734
3818.2749390084473
692.9402306926248
3104.6190281179024
3100.348727881396
3097.1591798392938
2424.404668102264
206.03208469472654
2410.4986094768387
1334.5347098572074
3246.9009103911344
295.51228499209617
3093.3049860236747
3792.8195831341745
2088.3665141883066
2643.6933504872673
2656.6068157940426
2632.7817531899977
1589.7944693968384
500.26586539124
2423.4894497292808
2465.6211188470174
2583.7622371027946
705.1914048597276
4114.45903567951
2411.3992439912768
3093.9162281658428
1416.448492720782
3106.7082723654867
851.6794062543725
2047.506076561543
4033.277151303794
5414.019974555636
2410.4986094768387
2064.3725207230555
1253.9151752534353
692.9402306926248
6442.247789522292
2065.2926881324565
3742.2431047126047
1705.5940214137518
2656.6068157940426
1286.244076915817
320.3378044222332
1455.5797240802547
692.9402306926248
572.3241813856723
702.8740714473407
4062.31857741557
1430.8837371251402
3737.2429239828116
4192.599569437824
3092.8626781244852
158.7913903075413
5426.6903663185385
1911.8584617639524
1416.448492720782
3466.466893414267
3101.1580727512555
1530.4798793592483
2881.5016636051337
1545.7184366031395
2582.315235287886
3093.3049860236747
1577.113186531439
3118.448878845409
3088.46950184281
320.56035950314805
1414.0963342590608
3823.640353906457
4005.783873342194
511.12870496898364
1349.975795318985
1026.5725926469472
2084.9413756409917
4131.482268286487
3962.0846195838717
2060.6086772418084
3711.4371283849796
560.8739107462841
1458.2017088472655
1686.5428660905823
172.6574418408088
2412.0732757641704
298.1250309307424
2657.67963911117
6321.3435906288805
1602.2806431595757
3090.0360388259487
3092.5145340988597
2410.4986094768387
1455.5797240802547
1813.6586865995498
293.91131873364077
3973.797627739213
692.9402306926248
4850.820820844546
3090.0360388259487
2650.899109546808
2427.814018597943
692.9402306926248
2646.885629241232
1968.9510210107849
1901.8697397614596
4130.508319444766
2415.019756559748
1293.07418893284
2058.647452464057
2063.3176491765075
1686.5428660905823
1588.9814000646566
1657.155329390793
2410.4986094768387
1545.7184366031395
693.1827652525628
3096.374527085058
2443.709871266708
2873.3290345196688
1609.3002854770598
4020.764463830266
2575.8780205706703
2410.4986094768387
2931.71482015469
280.5352821622647
310.90219064094396
1552.3194359014105
2639.5502181749102
2087.5942058419573
1609.3002854770598
711.1508164330934
1552.3194359014105
227.4584828192255
1929.723572887864
4085.6648889430076
880.0279382237629
1548.3863449394428
168.07017678420488
1411.1529149855105
1549.006953125262
2609.894043951653
1901.0569604981108
526.3919368456868
907.8563806763417
1593.0910691037009
1458.2017088472655
2959.5574045342555
3093.3049860236747
2047.506076561543
794.0523965841987
2411.1726412497324
98.08860040799932
2865.005046019513
1929.723572887864
1724.6910944517672
338.5432455174378
564.7195764930193
6430.251941755389
692.9402306926248
694.4960348469516
3964.0235131742097
217.780853179561
1589.7944693968384
2574.1006768018487
544.5021005985608
252.60110937253597
312.36998394171104
1251.1459119817023
1508.8605432569204
1470.1935376450124
1517.2181150447461
1600.699963264948
1430.129696411107
1552.3194359014105
771.0024402049147
2439.958825548336
2457.504587761192
2086.792360684095
1102.4418296034942
2852.2510346706795
4034.260455912695
1353.6740282580104
79.72848064928552
3744.0303726356856
801.2523011822832
1574.6650821532796
1007.9297571536842
1101.7213648954075
709.6316447706713
2585.7543011065295
1582.69456741101
2439.058191033898
308.6127450393614
243.03299886834472
1412.4761749012375
1857.475726651499
2073.329872979529
107.9053312323757
2088.3665141883066
1602.2806431595757
1590.5761967549324
4017.2713670748853
3966.5758853463417
5033.932485792605
2078.8441879510315
1030.4460185713651
3822.451246946568
3087.2135860876315
3963.827264787984
693.1827652525628
2649.5931084614226
2865.6673950801865
297.70748708662137
693.1827652525628
2063.3176491765075
2842.2127188913873
4057.338454499604
279.9560913586222
1007.2623960349397
3914.2531964302334
451.9789501721452
3100.348727881396
3674.459203224896
3514.1700852135505
853.3245056800288
3101.454646928378
4080.110440988108
237.34123140373097
3030.626346687756
3095.758863729976
1615.1275890257982
2579.261619777678
3666.5384553277872
2046.6566138920693
1593.0910691037009
2063.3176491765075
2063.3176491765075
200.18823470680277
693.1827652525628
1458.2017088472655
2414.2190515743155
1901.8697397614596
3101.454646928378
3094.578577226516
4054.17641642409
6420.390983465414
1574.6650821532796
2092.549070598461
702.4019230338545
2786.2990909210494
3093.3049860236747
2589.490318468347
3962.581307765257
2512.669994023757
289.5728438278689
2752.459239165941
3097.4096146723286
2075.3356447738406
4025.0081577003707
1409.4839091856422
4018.0747903645192
2764.5849399741405
2078.8441879510315
1934.8673102829152
366.8146014658
2063.3176491765075
2479.7970738926197
702.8740714473407
494.23288784049294
3788.110863389937
3095.712178024385
692.9402306926248
550.7584732968994
2054.454995512706
3506.8722620254575
692.9402306926248
1063.4248666452695
2078.8441879510315
471.0906893716825
1461.6544537174536
339.50611861077437
930.5590893504425
214.3022531342342
2865.6673950801865
692.9402306926248
3100.348727881396
717.2720148421627
437.053256224853
503.96325668578356
917.8542180382183
1577.113186531439
1598.9608107643446
1666.387295970901
875.8452755180424
4118.80571926496
2411.1726412497324
2073.329872979529
2577.325022385579
2063.3176491765075
852.8442695076354
4010.1918211555503
3117.7865297847356
3511.7651063976623
2723.0970962834836
2063.3176491765075
3097.1591798392938
2658.929163583571
2525.198482467077
2464.04413917592
693.1827652525628
3115.7286921287446
1552.3194359014105
2098.953181755819
3809.1210456141107
1441.8820752215508
3403.8885378699124
3094.7519878385833
4103.372289263097
3511.566155788458
1901.8697397614596
2786.84545822152
693.1827652525628
2412.61358669329
595.8936435781186
3538.276523623363
2073.329872979529
2411.1726412497324
3458.4990628876644
2458.018447795949
4008.4236039965404
2876.137493160644
692.9402306926248
1007.2623960349397
288.2213609211788
381.3348443045689
2073.329872979529
1487.4789730451698
1580.9138133191582
2571.304763176971
5013.4194908795835
1293.9464374213744
401.34400308600067
2925.984418499027
2488.6965485746377
2639.5502181749102
1566.2083527096465
251.39181916599253
1202.5695379645676
693.1827652525628
2860.9600137634634
1422.20423969181
1409.4839091856422
1501.015782992329
1923.04783359827
2575.8780205706703
4008.8852102680917
339.8618206201371
1101.6611539044839
1686.5428660905823
2086.792360684095
3972.620254962659
1591.4144703503798
1458.2017088472655
427.70805224003385
900.9506675250294
3506.1249096149354
2646.885629241232
2064.3725207230555
1417.2667496115935
917.8542180382183
3093.9162281658428
1304.392366179714
3767.5969856590955
2861.8621836830016
247.42626604015513
3101.1580727512555
1960.072664555758
5610.766985713615
398.88894242448714
2766.154618138654
1458.2017088472655
2865.763861730193
1412.4761749012375
3460.4308477342993
2571.304763176971
3093.9162281658428
3974.588506825252
1443.6598045617927
6151.630531250353
291.4486281821335
2786.958600763659
2536.855505044937
702.8740714473407
1101.7161202762027
3117.175693943653
705.1914048597276
3839.4509065164184
702.8740714473407
2694.5746152778115
2633.284330189497
3106.7082723654867
1470.1935376450124
2078.8441879510315
1593.0910691037009
2707.703514399275
2013.7670398625328
2465.6211188470174
3101.454646928378
2655.800391990704
2044.0834972738796
3468.1121507594835
2790.5211425683838
585.5935519717091
269.4390183253482
1455.5797240802547
499.0171077356749
2410.4986094768387
2912.475229011405
4130.930785431709
2512.7100601687166
3830.6997529215087
3092.5145340988597
3838.5619043085803
4000.231015151537
3117.7865297847356
1412.4761749012375
693.1827652525628
3512.170605423465
497.7734714040326
287.5159419819504
705.9672308823416
1558.1733049378156
3535.269351770908
692.9402306926248
1007.2623960349397
1250.2256778282724
704.2010537245895
1409.4839091856422
4059.344728540567
6368.340164341861
3036.1285282899016
702.8740714473407
3095.6728782724667
234.9324453663435
2639.5502181749102
1291.2265113627184
1610.1703911413208
852.8442695076354
1561.9250772414468
3089.871195909793
1552.3194359014105
2865.6673950801865
3102.1169959890517
1349.975795318985
692.9402306926248
1349.975795318985
584.9367500100988
852.8442695076354
2655.800391990704
134.51711676998121
4127.337960584148
2460.3709657265917
3093.9162281658428
1926.8595276715703
1145.0261724578268
1516.5274860840445
1007.2623960349397
3101.454646928378
2876.6800938165748
504.841257873514
565.540281820215
4011.2899950681162
3010.155252824033
1712.9804119051034
542.0158776035793
574.5707449139029
2852.2510346706795
561.1032260420468
853.3245056800288
2863.926082467741
1587.586100902995
5640.213065666105
852.8442695076354
170.55757875984727
2411.3992439912768
1934.8673102829152
5435.70788409229
1667.5009475123331
3510.509882465407
1060.24155857129
3262.7205736056576
2013.7670398625328
2865.005046019513
97.63068556262556
6353.4365700745475
191.941023023698
3091.784662933638
3352.1532415846564
2765.370879810452
853.3245056800288
2782.251219446936
705.1914048597276
354.87324742265054
1589.7944693968384
3094.7519878385833
3092.5145340988597
1669.9446280882019
2047.506076561543
3091.122313872965
1593.9362232490541
2756.504271421991
2458.6951030771556
551.8774836169279
3092.5145340988597
6314.040329433335
2098.953181755819
519.4475053879711
1414.0963342590608
2063.3176491765075
2060.6086772418084
1934.8673102829152
3596.4884060333925
1576.238364920006
290.29609871916307
2102.663312359673
1934.8673102829152
2926.9711737063576
3349.6610016111863
279.34440067671625
1118.1601247851709
3106.7082723654867
1901.8697397614596
1354.4528682197931
1602.2806431595757
1602.2806431595757
2069.0276174866194
529.0914673712858
3428.6135310299733
385.2683422971592
5484.488143714252
2112.1913214595943
1891.0503600205368
1007.2623960349397
851.6794062543725
1146.1192675379045
6278.86939402331
2000.4838964099542
6365.9202678935035
4063.914872291185
1501.015782992329
1924.7524759002488
2615.144987150354
3514.1973654728677
3036.6789605171425
169.98160564544082
3485.47198684866
3921.9176677227215
1934.8673102829152
692.9402306926248
1891.0503600205368
2569.179493404614
5427.201605754909
1438.9388373945887
2479.7970738926197
374.0475075522213
1530.4798793592483
3049.829729841623
2617.1195387413095
1349.975795318985
1535.1513953658746
1129.1951793905378
2660.4280107833706
3117.7865297847356
4024.1974534792034
2086.792360684095
1667.5009475123331
4052.497173710626
3107.37062142616
2658.0538176089512
692.9402306926248
3089.447580909199
1438.9388373945887
852.8442695076354
2638.4782608740197
4025.9992197921506
943.0244408634569
2086.792360684095
2063.3176491765075
1561.157870460673
165.36624199020068
2076.3662383128826
3044.6169169899904
3958.416201047228
170.9334588235925
2837.5160221937854
1327.634994855269
2969.993013726686
6235.694152175355
1801.2178484369733
4026.132896206938
1293.07418893284
327.2382062331191
2693.502657976921
3846.1032715387473
2458.6951030771556
1502.015069610618
693.1827652525628
4084.4190834107894
354.72046892857395
2761.4347937871444
186.10549349211922
703.7752530480636
900.9506675250294
3512.627317820367
3843.5336451257394
3766.686430171353
85.2520901784202
2062.4092003760384
3514.976927138485
2766.154618138654
4873.428714798954
244.84860809068263
3791.6319316007143
3466.7738425869984
308.1773958544502
5418.392027536724
2424.404668102264
2073.329872979529
692.9402306926248
2629.015737101736
2588.647765467718
226.07121721136045
694.4960348469516
2425.305302616702
3095.712178024385
222.12738056693857
3271.2089623057464
3913.732737688554
692.9402306926248
1606.8799139853927
3632.4094159155675
166.9459566151476
1602.2806431595757
3506.171356173261
226.74135121150627
3104.6190281179024
2069.0276174866194
3761.2559203293204
482.3808291553497
3119.2335315996443
705.1914048597276
2657.867639053448
2864.3168599152846
692.9402306926248
2933.161821969599
2915.992095012164
493.86625459015806
3101.1580727512555
1602.2806431595757
551.6091311004651
2089.1539061386734
2443.709871266708
3954.4611244574785
2086.792360684095
2866.4520478344216
544.5573340557163
2865.005046019513
1593.0910691037009
2069.0276174866194
1485.4532711847778
3348.960095758989
2852.9133837313525
3708.534990667298
3106.7082723654867
1412.4761749012375
2862.227543653404
1593.0910691037009
1635.4981451309593
2756.504271421991
2415.1196860887535
105.2921744123306
3116.3910411894176
1579.3726303106803
3045.3801470197577
702.8740714473407
4189.1638682549055
1924.7524759002488
2402.124614264443
852.8442695076354
4045.9946408250144
704.2010537245895
3078.4725427930784
2658.978571790841
1655.3367648257133
3124.8624500317414
1455.0023898353115
2653.4624180524306
2098.1034815236508
2658.0814971615114
3515.157182578729
2877.374066775719
2055.2964606615765
1610.1703911413208
3910.125384327559
1601.472852692097
1501.015782992329
692.9402306926248
4053.6769800372904
2646.885629241232
2410.4986094768387
2412.61358669329
693.1827652525628
310.18962049209534
1554.7095220540625
2788.9275807887066
1288.7979405891278
2527.2343142300233
265.60004575783734
1576.238364920006
2917.967263082363
3093.9162281658428
717.2720148421627
907.8563806763417
942.1066187248359
1926.268095551137
2410.4986094768387
875.8452755180424
3091.1631961599614
2063.3176491765075
5239.983083926021
2625.465186042227
2656.4627410513776
3261.95734357589
3026.7398848263724
1547.799795486633
1582.69456741101
1610.1703911413208
558.0593039045992
546.0244003267711
2073.329872979529
3824.924011426722
693.1827652525628
2569.8643595548556
2458.6951030771556
693.1827652525628
2091.028655370254
229.5804976791544
2402.124614264443
2073.329872979529
250.43836472111312
692.9402306926248
1530.4798793592483
2724.206799231262
702.8740714473407
3092.5145340988597
3623.7829913598953
3091.667145768335
2087.5942058419573
2043.1769447909603
3045.51399161932
2878.1939696564546
3970.588606143031
508.78626161315526
1891.0503600205368
2581.7013126071724
1121.7987867418547
270.89529240611313
3090.0360388259487
3767.479870331542
2877.374066775719
2086.792360684095
2571.406787800052
2574.1006768018487
3090.8044341674085
3982.953385595747
6326.052106824875
3548.9743968734206
3088.46950184281
692.9402306926248
3548.4796019514874
2756.504271421991
6165.423106832191
2784.7543922372543
1501.015782992329
851.6794062543725
2458.6951030771556
4131.8288229109
1412.4761749012375
3088.46950184281
3349.6610016111863
3100.348727881396
3065.3238894128804
3268.3146731277393
4970.2151039914415
1901.8697397614596
917.8542180382183
3089.259953767625
2410.4986094768387
3101.1580727512555
3093.9162281658428
2941.7217882985883
3093.176883159533
2099.677876569467
3842.788882271727
1589.7944693968384
1932.2277473005229
1767.6273106549734
705.1914048597276
2112.1913214595943
548.1720462417001
2757.9512732368994
693.1827652525628
2865.763861730193
693.1827652525628
5202.5571381714135
1530.4798793592483
280.98752618647814
3093.9162281658428
2073.329872979529
1288.7979405891278
2410.4986094768387
3753.0306667657032
5510.180250943228
4062.1867853600756
2063.3176491765075
3097.1591798392938
3513.9326733075704
3962.553282821394
3511.8152379526105
1044.8302503897448
2856.3701496120434
1106.0121661517232
3116.3910411894176
1349.975795318985
252.14686452389404
5222.459363391202
3826.0510756785634
897.6458664345869
3835.0951236571495
1926.268095551137
693.1827652525628
1007.2623960349397
2094.263980573992
2781.3534241505618
1964.4092609854827
3512.516143804807
1288.7979405891278
